Sixth Avenue	Rothwell	LS26	53.7562	-1.4661	10:HU9G;11:HU9J;12:LCES;13:H2IL;14:H2IE;15:H2IG;16:H2IJ;18:H294;1:HU8P;20:FTEL;22:H2IO;24:FTEE;2:H28H;3:M9WJ;4:HU8N;5:HSQV;6:FTED;7:HU8O;8:HU9B;9:HU9E;
Skelton Avenue	Osmondthorpe	LS9	53.7982	-1.5048	10:KWWZ;11:KWX3;12:HNH2;13:KWX1;14:KWX0;15:HNH1;16:KWO9;17:KWX5;18:JFNV;19:KWOE;1:KWO5;20:KWOD;21:KWOB;22:HNGZ;23:LDPN;24:KWOA;25:KWOC;26:HNH0;27:KWWY;28:F2HN;29:KWX2;2:KWO4;30:KWO3;31:KWNX;32:KWNZ;33:JFNU;34:F2HL;35:HNGX;36:KWO8;37:HNGW;38:KSRH;39:KSRK;3:KWO2;41:KSRM;43:KSRF;45:KW3C;47:KW3D;49:KW3B;4:LM8P;56:KWX7;58:JFNW;5:KWO1;60:KSRE;62:KWXC;64:LM8Q;66:KWXF;68:F2HM;6:KWO0;70:KV0F;72:KV0H;74:KV0K;76:F2R7;78:KV0O;7:HNGV;80:KV0R;9:KWWX;
Skelton Crescent	Osmondthorpe	LS9	53.7976	-1.5039	10:KWNO;11:HNGQ;12:HNGT;1:KV0J;2:KV00;3:KV03;4:KUZW;5:KV08;6:KV0A;7:KV10;8:KWNL;9:KWNM;
Skelton Mount	Osmondthorpe	LS9	53.7992	-1.5044	1:KV14;3:KV17;5:ELGE;7:KXDP;9:DRC2;
Skelton Road	Osmondthorpe	LS9	53.7983	-1.5024	10:DRBX;12:IIL4;14:GTM0;16:LEN1;17:KXDB;18:II4Q;19:KXDG;20:KXDI;21:GTM1;22:IIL9;23:F2RP;24:EODP;25:IGKC;26:HT3T;27:ELGB;28:LMHK;30:IIL5;32:DRC6;34:DRC8;36:DRC3;38:DRCB;40:IIL8;42:KXD6;44:KX2U;46:KX2W;47:F2QI;48:KX2S;49:KX33;50:KX35;51:KX30;52:KW3G;53:KX2F;54:KX2R;55:KX2K;56:KX2N;57:KX2Q;58:KXD7;59:KXD1;60:F2QJ;61:KXD5;62:KXCY;63:KXCE;64:KXCH;65:HT35;66:KSZN;68:LDPV;70:KX4B;
Skelton Street	Osmondthorpe	LS9	53.7992	-1.5048	10:KX54;11:KX57;12:KU9D;14:LW3V;15:KX5C;1:KX4I;2:KX4C;3:IGHP;4:KSZB;5:KSZK;6:IGHR;7:KSZH;8:KSZJ;9:KX4K;
Skelton Terrace	Osmondthorpe	LS9	53.7992	-1.5040	10:KSY4;11:KSY7;12:F2QP;14:KSY3;16:KSYD;17:KSYE;18:LGDA;19:KSXO;20:KSXR;21:KSY2;22:KSXV;23:KSXX;24:KSY0;25:F2QQ;26:IG8O;27:LGDD;28:KSZ6;29:KSZ3;2:KU9B;30:KSZ4;31:LJCI;32:KSZ0;33:KSYJ;34:LGDC;35:IG8L;36:KSYP;37:KSYR;38:KU9F;39:KUBD;40:LGDG;41:KT99;42:KT9C;43:KT9E;44:KT9H;45:F2QS;46:KUAZ;47:KUB1;48:IHHC;49:LW4N;4:F2QO;50:KUB6;51:KUB9;52:LGE4;53:KTA4;54:KTA7;55:KTA9;56:KTA2;57:KUZR;58:KUZT;59:KTAB;5:KX4O;61:KT9N;63:KT9Q;65:KTA1;67:KT9U;6:KX4Q;7:KX4V;8:KX4Y;9:KSYV;
Skeltons Lane	Whinmoor	LS14	53.8403	-1.4588	SKELTON HALL FARM:KWNJ;THE GATEHOUSE:KV12;
Skelwith Approach	Seacroft	LS14	53.8101	-1.4676	1:KT9X;2:KT9Z;3:KUBA;4:KUA1;
SKELWITH WALK	Seacroft	LS14	53.8320	-1.4600	10:KU9L;12:KU9E;14:MD8P;16:KU9Q;18:KUAE;20:MD8Q;22:KUAP;24:LGE3;26:KUAM;28:IH8P;2:IH8H;30:KUAW;32:KUAT;34:KUAB;36:IH8J;38:IH8M;40:KUAF;42:IH8L;44:KUAK;46:KXCQ;48:KTV4;4:KUA8;50:IJEF;52:KTVH;54:KTVA;56:KTVD;58:KTVF;60:LEWN;62:KTUR;64:JG82;66:KTUW;68:MD8J;6:LGE1;70:KTUZ;72:KW4U;8:KU9I;
Skinner Lane	Sheepscar	LS7	53.8037	-1.5328	1 LOVELL HOUSE, 4:L52Z;1 TWENTY TWENTY:EYHY;10 LOVELL HOUSE, 4:L536;10 TWENTY TWENTY:FZHU;100 TWENTY TWENTY:L9PC;101 TWENTY TWENTY:EZRV;102 TWENTY TWENTY:EZRU;103 TWENTY TWENTY:GXY0;104 TWENTY TWENTY:EZRT;105 TWENTY TWENTY:FZIB;106 TWENTY TWENTY:EZRP;107 TWENTY TWENTY:LWOB;108 TWENTY TWENTY:EZRO;109 TWENTY TWENTY:EZRN;10A TWENTY TWENTY:NIDL;11 LOVELL HOUSE, 4:L537;11 TWENTY TWENTY:LBAB;110 TWENTY TWENTY:EZRM;111 TWENTY TWENTY:GWH8;112 TWENTY TWENTY:EZRL;113 TWENTY TWENTY:EZRJ;114 TWENTY TWENTY:LAQD;115 TWENTY TWENTY:EZRI;116 TWENTY TWENTY:M5CO;117 TWENTY TWENTY:FZIA;118 TWENTY TWENTY:EZRH;119 TWENTY TWENTY:EZRK;11A TWENTY TWENTY:NIDM;12 LOVELL HOUSE, 4:GXO7;12 TWENTY TWENTY:EYHN;120 TWENTY TWENTY:L9PA;121 TWENTY TWENTY:EZSF;122 TWENTY TWENTY:L9PF;123 TWENTY TWENTY:LWOC;124 TWENTY TWENTY:EZSG;125 TWENTY TWENTY:EZSH;126 TWENTY TWENTY:EZSC;127 TWENTY TWENTY:EZSD;128 TWENTY TWENTY:EZSE;129 TWENTY TWENTY:GWH9;12A TWENTY TWENTY:NIDN;13 TWENTY TWENTY:EYHM;130 TWENTY TWENTY:GWGT;131 TWENTY TWENTY:EYI9;132 TWENTY TWENTY:EYI8;133 TWENTY TWENTY:EYI7;134 TWENTY TWENTY:LBAE;135 TWENTY TWENTY:EYI6;136 TWENTY TWENTY:LAHX;137 TWENTY TWENTY:EYI5;138 TWENTY TWENTY:EYI4;139 TWENTY TWENTY:EYI3;13A TWENTY TWENTY:NIDO;14 LOVELL HOUSE, 4:L538;14 TWENTY TWENTY:EYHL;140 TWENTY TWENTY:EYI2;141 TWENTY TWENTY:GWQF;142 TWENTY TWENTY:EYI1;143 TWENTY TWENTY:LBAD;144 TWENTY TWENTY:EYI0;145 TWENTY TWENTY:EYHZ;146 TWENTY TWENTY:EYHP;147 TWENTY TWENTY:EYHO;148 TWENTY TWENTY:EYHR;149 TWENTY TWENTY:EYHQ;14A TWENTY TWENTY:NIDP;15 LOVELL HOUSE, 4:L539;15 TWENTY TWENTY:EYHK;150 TWENTY TWENTY:EYIA;151 TWENTY TWENTY:M1GW;152 TWENTY TWENTY:FZHX;153 TWENTY TWENTY:EYJ2;154 TWENTY TWENTY:KC4C;155 TWENTY TWENTY:GY0M;156 TWENTY TWENTY:GWGU;157 TWENTY TWENTY:EYJ1;158 TWENTY TWENTY:KC4B;159 TWENTY TWENTY:EYJ0;15A TWENTY TWENTY:NIDQ;16 LOVELL HOUSE, 4:KBSU;16 TWENTY TWENTY:EYHJ;160 TWENTY TWENTY:EYIZ;161 TWENTY TWENTY:EYIY;162 TWENTY TWENTY:EYIX;163 TWENTY TWENTY:EYIW;164 TWENTY TWENTY:M1GV;165 TWENTY TWENTY:L7U2;166 TWENTY TWENTY:EYIV;167 TWENTY TWENTY:EYIN;168 TWENTY TWENTY:EYIM;169 TWENTY TWENTY:EYIP;16A TWENTY TWENTY:NIDR;17 LOVELL HOUSE, 4:L53A;17 TWENTY TWENTY:GWGS;170 TWENTY TWENTY:EYIO;171 TWENTY TWENTY:EYJ3;172 TWENTY TWENTY:KC4J;173 TWENTY TWENTY:EYS6;174 TWENTY TWENTY:FZHZ;175 TWENTY TWENTY:EYS5;176 TWENTY TWENTY:GWLS;177 TWENTY TWENTY:L8VC;178 TWENTY TWENTY:EYS4;179 TWENTY TWENTY:EYS3;17A TWENTY TWENTY:NIDS;18 LOVELL HOUSE, 4:L53B;18 TWENTY TWENTY:LAGG;180 TWENTY TWENTY:EYS2;181 TWENTY TWENTY:KC4I;182 TWENTY TWENTY:EYS1;183 TWENTY TWENTY:EYS0;184 TWENTY TWENTY:EYRZ;185 TWENTY TWENTY:M1GY;186 TWENTY TWENTY:KC4H;187 TWENTY TWENTY:EYRY;188 TWENTY TWENTY:EYJD;189 TWENTY TWENTY:KC4F;18A TWENTY TWENTY:NIDT;19 LOVELL HOUSE, 4:FYAF;19 TWENTY TWENTY:LAHV;190 TWENTY TWENTY:FZHY;191 TWENTY TWENTY:L7U4;192 TWENTY TWENTY:EYS7;193 TWENTY TWENTY:EZRF;194 TWENTY TWENTY:L8VG;195 TWENTY TWENTY:EZRE;196 TWENTY TWENTY:EZRD;197 TWENTY TWENTY:EZRC;198 TWENTY TWENTY:EZRB;199 TWENTY TWENTY:EZRA;19A TWENTY TWENTY:NIDU;1A TWENTY TWENTY:NIDC;2 LOVELL HOUSE, 4:L530;2 TWENTY TWENTY:EYHX;20 LOVELL HOUSE, 4:L53C;20 TWENTY TWENTY:EYHE;200 TWENTY TWENTY:EZR9;201 TWENTY TWENTY:EZR8;202 TWENTY TWENTY:M74R;203 TWENTY TWENTY:EZR7;204 TWENTY TWENTY:EZR6;205 TWENTY TWENTY:LAQC;206 TWENTY TWENTY:EZR5;207 TWENTY TWENTY:FZI9;208 TWENTY TWENTY:EZR4;209 TWENTY TWENTY:L8VE;20A TWENTY TWENTY:NIDV;21 LOVELL HOUSE, 4:M5ZO;21 TWENTY TWENTY:EYHF;210 TWENTY TWENTY:EYSF;211 TWENTY TWENTY:KC4M;212 TWENTY TWENTY:FZI0;213 TWENTY TWENTY:EZRG;214 TWENTY TWENTY:EZSA;215 TWENTY TWENTY:EZS9;216 TWENTY TWENTY:L9PE;217 TWENTY TWENTY:EZS8;218 TWENTY TWENTY:EZS7;219 TWENTY TWENTY:LAQE;21A TWENTY TWENTY:NIDW;22 LOVELL HOUSE, 4:M4U9;22 TWENTY TWENTY:EYHG;220 TWENTY TWENTY:EZS6;221 TWENTY TWENTY:FZIC;222 TWENTY TWENTY:EZS5;223 TWENTY TWENTY:EZS4;224 TWENTY TWENTY:EZS3;225 TWENTY TWENTY:L9PD;226 TWENTY TWENTY:EZS2;227 TWENTY TWENTY:EZS1;228 TWENTY TWENTY:EZS0;229 TWENTY TWENTY:EZRZ;22A TWENTY TWENTY:NIDX;23 LOVELL HOUSE, 4:LY09;23 TWENTY TWENTY:EYHI;230 TWENTY TWENTY:EZRQ;231 TWENTY TWENTY:L9PB;232 TWENTY TWENTY:EZRS;233 TWENTY TWENTY:EZRR;234 TWENTY TWENTY:EZSB;235 TWENTY TWENTY:KC52;236 TWENTY TWENTY:EZSJ;237 TWENTY TWENTY:EZSK;238 TWENTY TWENTY:L9PG;239 TWENTY TWENTY:EVOE;23A TWENTY TWENTY:NIDY;24 LOVELL HOUSE, 4:L53D;24 TWENTY TWENTY:EYHH;240 TWENTY TWENTY:FZID;241 TWENTY TWENTY:LAQF;242 TWENTY TWENTY:EZSI;243 TWENTY TWENTY:LB7M;244 TWENTY TWENTY:EVFA;245 TWENTY TWENTY:EVFB;246 TWENTY TWENTY:EVFC;247 TWENTY TWENTY:EVFD;248 TWENTY TWENTY:EVFE;249 TWENTY TWENTY:EVFF;25 LOVELL HOUSE, 4:L53E;25 TWENTY TWENTY:LAHZ;250 TWENTY TWENTY:EVFG;251 TWENTY TWENTY:EVFH;252 TWENTY TWENTY:LB7N;253 TWENTY TWENTY:EVFI;254 TWENTY TWENTY:EVFJ;255 TWENTY TWENTY:EVFK;256 TWENTY TWENTY:EVFL;257 TWENTY TWENTY:EVFM;258 TWENTY TWENTY:EVFN;259 TWENTY TWENTY:LAQO;26 LOVELL HOUSE, 4:L53F;26 TWENTY TWENTY:EYIU;260 TWENTY TWENTY:LB7O;261 TWENTY TWENTY:EVFO;262 TWENTY TWENTY:EVO3;263 TWENTY TWENTY:EVO4;264 TWENTY TWENTY:EVO5;265 TWENTY TWENTY:EVO6;266 TWENTY TWENTY:EVO7;267 TWENTY TWENTY:EVO8;268 TWENTY TWENTY:EVO9;269 TWENTY TWENTY:LB7P;27 LOVELL HOUSE, 4:L53G;27 TWENTY TWENTY:EYIT;270 TWENTY TWENTY:EVOA;271 TWENTY TWENTY:EVOB;272 TWENTY TWENTY:EVOC;28 LOVELL HOUSE, 4:L53H;28 TWENTY TWENTY:EYIS;29 LOVELL HOUSE, 4:L53I;29 TWENTY TWENTY:EYIR;2A TWENTY TWENTY:NIDD;3 LOVELL HOUSE, 4:FYAE;3 TWENTY TWENTY:EYHW;30 LOVELL HOUSE, 4:M4UA;30 TWENTY TWENTY:FZHW;31 LOVELL HOUSE, 4:L7TQ;31 TWENTY TWENTY:EYIQ;32 LOVELL HOUSE, 4:L53J;32 TWENTY TWENTY:LBAH;33 LOVELL HOUSE, 4:L53K;33 TWENTY TWENTY:LWO1;34 LOVELL HOUSE, 4:FYAG;34 TWENTY TWENTY:EYIL;35 LOVELL HOUSE, 4:L53L;35 TWENTY TWENTY:EYIK;36 LOVELL HOUSE, 4:L53M;36 TWENTY TWENTY:LBAG;37 LOVELL HOUSE, 4:L53N;37 TWENTY TWENTY:EYIJ;38 LOVELL HOUSE, 4:L53O;38 TWENTY TWENTY:EYII;39 LOVELL HOUSE, 4:L53P;39 TWENTY TWENTY:LAHY;3A TWENTY TWENTY:NIDE;4 LOVELL HOUSE, 4:L7TI;4 TWENTY TWENTY:EYHV;40 LOVELL HOUSE, 4:L8ND;40 TWENTY TWENTY:EYIH;41 LOVELL HOUSE, 4:L53Q;41 TWENTY TWENTY:EYIE;42 LOVELL HOUSE, 4:M4UB;42 TWENTY TWENTY:FZHV;43 LOVELL HOUSE, 4:L53R;43 TWENTY TWENTY:LBAF;44 LOVELL HOUSE, 4:L53S;44 TWENTY TWENTY:EYIB;45 LOVELL HOUSE, 4:KD3S;45 TWENTY TWENTY:EYIC;46 LOVELL HOUSE, 4:L53T;46 TWENTY TWENTY:EYID;47 LOVELL HOUSE, 4:L4HR;47 TWENTY TWENTY:EYIG;48 LOVELL HOUSE, 4:L4HS;48 TWENTY TWENTY:EYIF;49 LOVELL HOUSE, 4:L8NE;49 TWENTY TWENTY:L7U5;4A TWENTY TWENTY:NIDF;5 LOVELL HOUSE, 4:L531;5 TWENTY TWENTY:EYHU;50 LOVELL HOUSE, 4:KD3T;50 TWENTY TWENTY:EYRX;51 LOVELL HOUSE, 4:FYAH;51 TWENTY TWENTY:LWO2;52 LOVELL HOUSE, 4:L4HT;52 TWENTY TWENTY:KC4G;53 LOVELL HOUSE, 4:L4HU;53 TWENTY TWENTY:LAQ1;54 LOVELL HOUSE, 4:L4HV;54 TWENTY TWENTY:EYRW;55 LOVELL HOUSE, 4:KD3U;55 TWENTY TWENTY:EYRV;56 LOVELL HOUSE, 4:M4UC;56 TWENTY TWENTY:EYJE;57 LOVELL HOUSE, 4:L4HW;57 TWENTY TWENTY:FVDJ;58 LOVELL HOUSE, 4:GXO8;58 TWENTY TWENTY:EYJC;59 LOVELL HOUSE, 4:KD3V;59 TWENTY TWENTY:M1GX;5A TWENTY TWENTY:NIDG;6 LOVELL HOUSE, 4:L532;6 TWENTY TWENTY:LBAC;60 LOVELL HOUSE, 4:L4HX;60 TWENTY TWENTY:EYJB;61 LOVELL HOUSE, 4:L8NF;61 TWENTY TWENTY:EYJA;62 LOVELL HOUSE, 4:L4HY;62 TWENTY TWENTY:KC4E;63 LOVELL HOUSE, 4:LY0A;63 TWENTY TWENTY:EYJ9;64 LOVELL HOUSE, 4:KD3W;64 TWENTY TWENTY:EYJ8;65 LOVELL HOUSE, 4:LAGA;65 TWENTY TWENTY:KC4D;66 LOVELL HOUSE, 4:L4HZ;66 TWENTY TWENTY:EYJ6;67 LOVELL HOUSE, 4:L4I0;67 TWENTY TWENTY:EYJ5;68 LOVELL HOUSE, 4:L4I1;68 TWENTY TWENTY:M4VC;69 LOVELL HOUSE, 4:KD3X;69 TWENTY TWENTY:EYJ4;6A TWENTY TWENTY:NIDH;7 LOVELL HOUSE, 4:L533;7 TWENTY TWENTY:EYHT;70 LOVELL HOUSE, 4:FYAI;70 TWENTY TWENTY:LAQ0;71 LOVELL HOUSE, 4:M4UD;71 TWENTY TWENTY:EYJ7;72 LOVELL HOUSE, 4:L4I2;72 TWENTY TWENTY:L7U3;73 LOVELL HOUSE, 4:KD3Y;73 TWENTY TWENTY:EZR3;74 LOVELL HOUSE, 4:L4I3;74 TWENTY TWENTY:EZR2;75 LOVELL HOUSE, 4:L4I4;75 TWENTY TWENTY:L8VF;76 LOVELL HOUSE, 4:L4I5;76 TWENTY TWENTY:EYSJ;77 LOVELL HOUSE, 4:L8Y5;77 TWENTY TWENTY:KC4N;78 LOVELL HOUSE, 4:KD3Z;78 TWENTY TWENTY:LAQ3;79 LOVELL HOUSE, 4:L4I6;79 TWENTY TWENTY:EYSI;7A TWENTY TWENTY:NIDI;8 LOVELL HOUSE, 4:L534;8 TWENTY TWENTY:LAHW;80 LOVELL HOUSE, 4:L4I7;80 TWENTY TWENTY:EYSH;81 LOVELL HOUSE, 4:L8P4;81 TWENTY TWENTY:EYSG;82 TWENTY TWENTY:M1H0;83 TWENTY TWENTY:M4VD;84 TWENTY TWENTY:EYSE;85 TWENTY TWENTY:EYSD;86 TWENTY TWENTY:EYSC;87 TWENTY TWENTY:EYSB;88 TWENTY TWENTY:KC4L;89 TWENTY TWENTY:L8VD;8A TWENTY TWENTY:NIDJ;9 LOVELL HOUSE, 4:L535;9 TWENTY TWENTY:EYHS;90 TWENTY TWENTY:EYS9;91 TWENTY TWENTY:KC4K;92 TWENTY TWENTY:LAQ2;93 TWENTY TWENTY:M1GZ;94 TWENTY TWENTY:EYS8;95 TWENTY TWENTY:EYSA;96 TWENTY TWENTY:GWGV;97 TWENTY TWENTY:EZRY;98 TWENTY TWENTY:EZRX;99 TWENTY TWENTY:EZRW;9A TWENTY TWENTY:NIDK;FLAT 101 VICTORIA HOUSE, 12:NRWD;FLAT 102 VICTORIA HOUSE, 12:NRWF;FLAT 103 VICTORIA HOUSE, 12:NRWH;FLAT 104 VICTORIA HOUSE, 12:NRWI;FLAT 105 VICTORIA HOUSE, 12:NRWG;FLAT 106 VICTORIA HOUSE, 12:NRWE;FLAT 107 VICTORIA HOUSE, 12:NRWC;FLAT 108 VICTORIA HOUSE, 12:NRWL;FLAT 109 VICTORIA HOUSE, 12:NRWN;FLAT 110 VICTORIA HOUSE, 12:NRWP;FLAT 111 VICTORIA HOUSE, 12:NRWO;FLAT 112 VICTORIA HOUSE, 12:NRWM;FLAT 113 VICTORIA HOUSE, 12:NRWK;FLAT 114 VICTORIA HOUSE, 12:NRWJ;FLAT 201 VICTORIA HOUSE, 12:NRWR;FLAT 202 VICTORIA HOUSE, 12:NRWT;FLAT 203 VICTORIA HOUSE, 12:NRWV;FLAT 204 VICTORIA HOUSE, 12:NRWW;FLAT 205 VICTORIA HOUSE, 12:NRWU;FLAT 206 VICTORIA HOUSE, 12:NRWS;FLAT 207 VICTORIA HOUSE, 12:NRWQ;FLAT 208 VICTORIA HOUSE, 12:NRWZ;FLAT 209 VICTORIA HOUSE, 12:NRX1;FLAT 210 VICTORIA HOUSE, 12:NRX3;FLAT 211 VICTORIA HOUSE, 12:NRX2;FLAT 212 VICTORIA HOUSE, 12:NRX0;FLAT 213 VICTORIA HOUSE, 12:NRWY;FLAT 214 VICTORIA HOUSE, 12:NRWX;FLAT 301 VICTORIA HOUSE, 12:NRX5;FLAT 302 VICTORIA HOUSE, 12:NRX7;FLAT 303 VICTORIA HOUSE, 12:NRX9;FLAT 304 VICTORIA HOUSE, 12:NRXA;FLAT 305 VICTORIA HOUSE, 12:NRX8;FLAT 306 VICTORIA HO