St Lawrence Close	Pudsey	LS28	53.7936	-1.6679	1:HHU7;2:LM32;3:MEP9;4:HID5;5:HIDA;6:HIME;7:MEP7;8:HHBX;9:HHBS;10:HHC0;11:LM34;12:HIN8;12:HINE;14:HGTL;15:KA6A;
St Lawrence Terrace	Pudsey	LS28	53.7929	-1.6629	1:IYMY;3:IYMR;5:MEPD;7:HIMT;9:HIN1;11:HOUE;
ST LUKES CLOSE	CLIFFORD	LS23	53.8929	-1.3500	1:FITJ;2:FHBY;3:LYGC;4:GSGK;5:FHC6;6:IFKG;7:FK9M;
ST LUKES CRESCENT	Beeston	LS11	53.7702	-1.5720	1:FSMZ;2:DISU;3:LLM6;4:DISI;5:DISY;6:F1FA;7:DISN;8:DJ28;9:F1FB;10:DJ2C;11:DJ2E;12:FTB6;14:DJ29;15:FUB5;16:FSN1;17:DJ25;18:DIT1;19:DISZ;20:FRH8;21:DIRS;22:DFB5;23:FRH7;25:DHFV;27:DFB1;29:DHG1;31:DHFZ;33:DHFW;35:FRH6;37:DFBP;39:DFBL;41:DFBK;43:DFBI;45:DFBG;47:JHSN;49:FRHA;51:DFBC;53:DFBJ;55:DHF9;
ST LUKES GREEN	Beeston	LS11	53.7702	-1.5720	1:MNAS;3:MNAT;22:DG6Z;24:DG6V;26:DG7N;28:DG7L;30:DG77;32:F231;34:FQKF;36:F23D;38:DH0Q;40:DG67;42:DH0M;44:DH12;46:DH11;48:DH10;50:DH0X;52:FQKG;54:JIO4;56:KMJ7;58:KMJ5;60:DGHB;62:DGH9;64:FULC;66:DGH5;68:FULB;GARAGE SITE FRONT OF 42:DH0L;
ST LUKES ROAD	Beeston	LS11	53.7702	-1.5720	1:MNAK;1:MNAL;3:MNAM;3:MNAN;5:MNAO;5:MNAP;7:MNAQ;7:MNAR;9:MNAU;11:MNAV;11:MNAW;15:MNAX;15:MNAY;17:MNAZ;18:DHF7;19:DHF5;20:DHF4;21:KJVU;22:DHFA;23:DHEX;24:KJVX;25:GU3L;26:KJVV;27:DHF1;28:DHFS;29:DHFR;30:DHFO;31:F1F6;32:DHFJ;34:DHFH;36:DHFD;38:LH5A;40:DFBB;42:DHR6;44:DHR4;46:DHR3;48:GSVR;50:LLLU;52:DHQY;54:DHQW;56:DHQU;58:DHQS;60:DHQZ;62:F1F9;64:DHRK;66:DHRJ;68:DHRG;70:FSD1;72:GSWB;GARAGE SITE ADJACENT 48:F1F8;
ST LUKES STREET	Beeston	LS11	53.7702	-1.5720	2:DHRE;4:DHRC;6:DHRB;8:DHQP;10:FSCW;12:F23A;
St Margarets Avenue	Gledhow	LS8	53.8273	-1.5152	1:DG8P;2:FULA;3:DGH7;4:HT9G;5:KMJR;6:KMJP;7:KMJN;8:KMJA;9:KMJU;10:LLSM;11:KMJG;12:KMJE;14:KMJC;16:DG7S;
St Margarets Avenue	Horsforth	LS8	53.8273	-1.5152	1:G0DR;2:G0DS;3:LAD2;4:G0DV;5:G0DX;6:G1OT;7:G1OL;8:LB50;9:G0EU;10:FR7V;11:HSQ2;12:G0OO;13:FVAC;14:G0OH;15:FR7X;16:G0OI;17:G0OK;18:G0OL;19:G0OM;20:G0OG;21:G1OO;22:G1OP;23:G1OR;24:LB5A;25:LB5K;26:G1OU;27:G2NT;28:FVJ9;29:G2NW;30:G2NX;31:G2NY;32:G2O0;33:G0DY;34:G1PH;35:E4RU;36:F8M9;37:F8MA;38:F8MB;39:F8MD;40:F8MO;41:F8M8;42:F8MG;43:F8MI;45:F8MJ;47:F8MK;47:H0JK;49:E95F;
St Margarets Avenue	Methley	LS8	53.8273	-1.5152	1:EXUS;2:IKQ6;3:LZKL;4:IKQX;5:IKQU;6:IKQO;7:IM3O;9:H1Q7;
ST MARGARETS CLOSE	Horsforth	LS18	53.8366	-1.6435	1:F8ML;2:F8MM;3:FZDV;4:G20X;5:G20Y;6:HRJE;7:FRVD;8:F8CO;9:F8CP;10:F8CR;11:FZDU;12:E4RT;13:F8M4;14:GT6S;15:F8M6;
St Margarets Drive	Gledhow	LS8	53.8277	-1.5115	1:DG84;2:FUL4;3:DG80;4:DG7R;5:DG7X;6:MB4V;7:DG7V;8:FUL1;9:DG8E;
St Margarets Drive	Horsforth	LS8	53.8277	-1.5115	1:F8MP;2:F8MN;3:E4SM;4:F5RW;5:FSZ2;6:F5RY;7:F5S0;8:FZE9;9:F5S1;10:F5S2;11:F5S3;12:E4SN;13:F5S4;14:F5S6;15:F5S7;16:F8MY;17:F8MX;18:F8MQ;19:F8MR;20:F8MT;
St Margarets Grove	Gledhow	LS8	53.8277	-1.5146	1:DG7Y;2:MB4W;3:DG8J;4:FUL8;5:DG8G;6:DG8F;7:DG8D;8:JIO7;9:DG8A;10:FUL5;11:MB4I;12:DEVI;13:DEVG;14:DEVD;15:DEVB;16:DEV9;17:DEVJ;18:DFR7;
ST MARGARETS ROAD	Horsforth	LS18	53.8366	-1.6435	1:F8MV;2:LI3T;3:FZDW;4:E4RX;5:F5RO;6:F5RP;7:FSZ1;8:F5RR;9:G20V;10:F5RU;11:G58A;12:G58C;13:G58D;14:G58F;15:G58G;16:G58H;17:LB5G;18:LB5F;19:G1QP;20:FRV2;21:HRJC;22:G1QQ;23:G1QS;24:FRV3;25:G2XL;26:G58J;27:G1Q2;28:G1Q3;29:FPXR;30:G2XH;31:G2XJ;32:G589;33:G2XK;34:G2XM;35:FPXT;36:FV9P;37:G2XO;38:FPXU;39:G1R1;40:FPXS;41:G1QU;42:G20K;43:LB5I;44:G20L;45:G20M;46:FRV9;47:G20W;48:G20Q;49:FRVA;50:G20S;51:G20U;52:FRVB;53:LB5J;54:G1R2;55:FRV4;56:G1QW;58:G1QY;60:G1QZ;62:G1R0;
ST MARGARETS ROAD	Methley	LS26	53.7350	-1.4084	1:IM3F;2:M8IP;3:GX3J;4:IM2F;5:IL3J;6:IM34;7:IM2T;8:IM2Z;9:IP80;10:ILEQ;11:ILET;12:LWNS;13:ILEZ;14:IKEW;15:EVLW;16:M676;17:IOSS;18:INO9;19:IMOD;20:IMO9;21:EYPV;22:IP7B;23:IKWP;24:IOTM;25:INV7;26:INVR;27:IMSA;28:M9M5;29:IKW7;30:IP7C;31:IP6M;32:LZL8;34:INP1;36:IMOK;38:INOC;
St Margarets View	Gledhow	LS8	53.8273	-1.5139	1:MB53;3:DFR5;5:DFR4;7:DFR8;9:DEW0;10:DEVZ;11:GQQE;12:DEVW;13:DEVU;14:DEVS;15:DEVQ;16:MB4U;17:DEVN;19:DEVL;21:DEVT;23:LLMK;25:DEV1;27:MB4T;29:DEUX;31:DEUV;33:DEV2;35:DEUR;
ST MARKS AVENUE	Woodhouse	LS2	53.8104	-1.5571	ASHTON HOUSE:HS8Z;FIRST FLOOR FLAT, 5:NG5V;GROUND FLOOR FLAT, 5:NG5U;SECOND FLOOR FLAT, 5:NG5W;
ST MARKS ROAD	Woodhouse	LS2	53.8104	-1.5571	14:FTLX;FLAT 1 ELDON COURT:JQVW;FLAT 1 ST MARKS HOUSE:JCDF;FLAT 10 ELDON COURT:IPLI;FLAT 10 ST MARKS HOUSE:JCDH;FLAT 11 ELDON COURT:IPLJ;FLAT 11 ST MARKS HOUSE:J8FJ;FLAT 12 ELDON COURT:FWDD;FLAT 12 ST MARKS HOUSE:J8FK;FLAT 13 ELDON COURT:KGID;FLAT 14 ELDON COURT:IPLO;FLAT 14 ST MARKS HOUSE:J8FL;FLAT 15 ELDON COURT:GOCX;FLAT 15 ST MARKS HOUSE:LAGP;FLAT 16 ELDON COURT:LOUM;FLAT 17 ELDON COURT:JQWJ;FLAT 18 ELDON COURT:JQWL;FLAT 19 ELDON COURT:JQWM;FLAT 2 ELDON COURT:GNER;FLAT 2 ST MARKS HOUSE:J8FF;FLAT 20 ELDON COURT:JQWO;FLAT 21 ELDON COURT:JQWQ;FLAT 22 ELDON COURT:FX9W;FLAT 23 ELDON COURT:JT9L;FLAT 24 ELDON COURT:KI1V;FLAT 25 ELDON COURT:LAZX;FLAT 26 ELDON COURT:LAZW;FLAT 27 ELDON COURT:JQL1;FLAT 28 ELDON COURT:JQL4;FLAT 29 ELDON COURT:KHC5;FLAT 3 ELDON COURT:KHCA;FLAT 3 ST MARKS HOUSE:FXRD;FLAT 30 ELDON COURT:L95G;FLAT 31 ELDON COURT:ITV1;FLAT 32 ELDON COURT:JQLA;FLAT 33 ELDON COURT:KGHV;FLAT 34 ELDON COURT:ITUW;FLAT 35 ELDON COURT:ITUY;FLAT 36 ELDON COURT:ITV0;FLAT 37 ELDON COURT:JQL9;FLAT 38 ELDON COURT:JS9L;FLAT 39 ELDON COURT:JS9M;FLAT 4 ELDON COURT:JQWG;FLAT 4 ST MARKS HOUSE:M76A;FLAT 40 ELDON COURT:GOEL;FLAT 41 ELDON COURT:JS9P;FLAT 42 ELDON COURT:JQKY;FLAT 43 ELDON COURT:JS9J;FLAT 44 ELDON COURT:GOEN;FLAT 45 ELDON COURT:KAPO;FLAT 46 ELDON COURT:GOEO;FLAT 47 ELDON COURT:JS9X;FLAT 48 ELDON COURT:L9YV;FLAT 49 ELDON COURT:FWDB;FLAT 5 ELDON COURT:JT9T;FLAT 5 ST MARKS HOUSE:JCDG;FLAT 50 ELDON COURT:JQV6;FLAT 51 ELDON COURT:JQV8;FLAT 52 ELDON COURT:L822;FLAT 53 ELDON COURT:GNEN;FLAT 54 ELDON COURT:JQVC;FLAT 55 ELDON COURT:GNEL;FLAT 56 ELDON COURT:JQVF;FLAT 57 ELDON COURT:GNEM;FLAT 58 ELDON COURT:JQVH;FLAT 59 ELDON COURT:FX9V;FLAT 6 ELDON COURT:JT9W;FLAT 6 ST MARKS HOUSE:J8FG;FLAT 60 ELDON COURT:L821;FLAT 61 ELDON COURT:ITV3;FLAT 62 ELDON COURT:KAPP;FLAT 63 ELDON COURT:ITV6;FLAT 64 ELDON COURT:ITVF;FLAT 65 ELDON COURT:ITV2;FLAT 66 ELDON COURT:ITVA;FLAT 67 ELDON COURT:KQE3;FLAT 68 ELDON COURT:KB3O;FLAT 69 ELDON COURT:KQE4;FLAT 7 ELDON COURT:JT9Y;FLAT 7 ST MARKS HOUSE:J8FH;FLAT 70 ELDON COURT:GTVB;FLAT 71 ELDON COURT:M2IF;FLAT 72 ELDON COURT:KQE6;FLAT 8 ELDON COURT:IPLG;FLAT 8 ST MARKS HOUSE:J8FI;FLAT 9 ELDON COURT:L9YU;FLAT 9 ST MARKS HOUSE:LZ3S;
ST MARKS STREET	Woodhouse	LS2	53.8104	-1.5571	2:J63H;4:EZ5A;6:FWGT;8:EZ5D;61:DEWB;CAR PARKING COURT AT WOODHOUSE FLATS, 4:NFRE;FLAT 1 QUAKER HOUSE:DF6K;FLAT 1 WOODHOUSE FLATS, 2:K6RT;FLAT 10 QUAKER HOUSE:DEW8;FLAT 10 WOODHOUSE FLATS, 4:ME4Y;FLAT 11 QUAKER HOUSE:DEW6;FLAT 11 WOODHOUSE FLATS, 4:K6RZ;FLAT 12 QUAKER HOUSE:DEW4;FLAT 12 WOODHOUSE FLATS, 4:L5JB;FLAT 13 WOODHOUSE FLATS, 4:L8PG;FLAT 14 WOODHOUSE FLATS, 4:L5JC;FLAT 15 WOODHOUSE FLATS, 6:K6S0;FLAT 16 WOODHOUSE FLATS, 6:K6S1;FLAT 17 WOODHOUSE FLATS, 6:LBCB;FLAT 18 WOODHOUSE FLATS, 6:L5JD;FLAT 19 WOODHOUSE FLATS, 6:K6S2;FLAT 2 QUAKER HOUSE:DF6H;FLAT 2 WOODHOUSE FLATS, 2:K6RU;FLAT 20 WOODHOUSE FLATS, 6:K6S3;FLAT 21 WOODHOUSE FLATS, 6:L5JE;FLAT 22 WOODHOUSE FLATS, 6:ME4Z;FLAT 23 WOODHOUSE FLATS, 8:K6S4;FLAT 24 WOODHOUSE FLATS, 8:K6S5;FLAT 25 WOODHOUSE FLATS, 8:L7W5;FLAT 26 WOODHOUSE FLATS, 8:K6S6;FLAT 27 WOODHOUSE FLATS, 8:L5JH;FLAT 28 WOODHOUSE FLATS, 8:K6S7;FLAT 29 WOODHOUSE FLATS, 8:L5JI;FLAT 3 QUAKER HOUSE:DF6O;FLAT 3 WOODHOUSE FLATS, 2:K6RV;FLAT 30 WOODHOUSE FLATS, 8:K6S8;FLAT 4 QUAKER HOUSE:DEWG;FLAT 4 WOODHOUSE FLATS, 2:L8PF;FLAT 5 QUAKER HOUSE:DEWE;FLAT 5 WOODHOUSE FLATS, 2:K6RW;FLAT 6 QUAKER HOUSE:GQQF;FLAT 6 WOODHOUSE FLATS, 2:L4PN;FLAT 7 QUAKER HOUSE:FZH3;FLAT 7 WOODHOUSE FLATS, 4:K6RX;FLAT 8 QUAKER HOUSE:DEW3;FLAT 8 WOODHOUSE FLATS, 4:K6RY;FLAT 9 QUAKER HOUSE:LBO0;FLAT 9 WOODHOUSE FLATS, 4:L4PP;ROOM 10A WOODHOUSE FLATS, 4:LHGI;ROOM 10B WOODHOUSE FLATS, 4:LHGJ;ROOM 10C WOODHOUSE FLATS, 4:LHGK;ROOM 10D WOODHOUSE FLATS, 4:LHGL;ROOM 10E WOODHOUSE FLATS, 4:LHGM;ROOM 11A WOODHOUSE FLATS, 4:LI1O;ROOM 11B WOODHOUSE FLATS, 4:LI1P;ROOM 11C WOODHOUSE FLATS, 4:LI1Q;ROOM 11D WOODHOUSE FLATS, 4:LI1R;ROOM 11E WOODHOUSE FLATS, 4:LI1S;ROOM 12A WOODHOUSE FLATS, 4:HS8F;ROOM 12B WOODHOUSE FLATS, 4:HS8G;ROOM 12C WOODHOUSE FLATS, 4:HS8H;ROOM 12D WOODHOUSE FLATS, 4:HS8I;ROOM 12E WOODHOUSE FLATS, 4:HS8J;ROOM 13A WOODHOUSE FLATS, 4:LF7P;ROOM 13B WOODHOUSE FLATS, 4:LF7Q;ROOM 13C WOODHOUSE FLATS, 4:LF7R;ROOM 13D WOODHOUSE FLATS, 4:LF7S;ROOM 13E WOODHOUSE FLATS, 4:LF7T;ROOM 14A WOODHOUSE FLATS, 4:LTC6;ROOM 14B WOODHOUSE FLATS, 4:LTC7;ROOM 14C WOODHOUSE FLATS, 4:LTC8;ROOM 14D WOODHOUSE FLATS, 4:LTC9;ROOM 14E WOODHOUSE FLATS, 4:LTCA;ROOM 15B WOODHOUSE FLATS, 6:LTKW;ROOM 15C WOODHOUSE FLATS, 6:LTKX;ROOM 15D WOODHOUSE FLATS, 6:LTKY;ROOM 15E WOODHOUSE FLATS, 6:LTKZ;ROOM 16A WOODHOUSE FLATS, 6:GRO4;ROOM 16B WOODHOUSE FLATS, 6:GRO5;ROOM 16C WOODHOUSE FLATS, 6:GRO6;ROOM 16D WOODHOUSE FLATS, 6:GRO7;ROOM 16E WOODHOUSE FLATS, 6:GRO8;ROOM 17A WOODHOUSE FLATS, 6:HS2T;ROOM 17B WOODHOUSE FLATS, 6:HS2U;ROOM 17C WOODHOUSE FLATS, 6:HS2V;ROOM 17D WOODHOUSE FLATS, 6:HS2W;ROOM 17E WOODHOUSE FLATS, 6:HS2X;ROOM 18A WOODHOUSE FLATS, 6:HPKB;ROOM 18B WOODHOUSE FLATS, 6:HPKC;ROOM 18C WOODHOUSE FLATS, 6:HPKD;ROOM 18D WOODHOUSE FLATS, 6:HPKE;ROOM 18E WOODHOUSE FLATS, 6:HPKF;ROOM 19A WOODHOUSE FLATS, 6:GRO9;ROOM 19B WOODHOUSE FLATS, 6:GROA;ROOM 19C WOODHOUSE FLATS, 6:GROB;ROOM 19D WOODHOUSE FLATS, 6:GROC;ROOM 19E WOODHOUSE FLATS, 6:GROD;ROOM 1A WOODHOUSE FLATS, 2:LEZX;ROOM 1B WOODHOUSE FLATS, 2:LEZY;ROOM 1C WOODHOUSE FLATS, 2:LEZZ;ROOM 1D WOODHOUSE FLATS, 2:LF00;ROOM 1E WOODHOUSE FLATS, 2:LF01;ROOM 20A WOODHOUSE FLATS, 6:DDJZ;ROOM 20B WOODHOUSE FLATS, 6:DDK0;ROOM 20C WOODHOUSE FLATS, 6:DDK1;ROOM 20D WOODHOUSE FLATS, 6:DDK2;ROOM 20E WOODHOUSE FLATS, 6:GTMV;ROOM 21A WOODHOUSE FLATS, 6:LDFO;ROOM 21B WOODHOUSE FLATS, 6:LDFP;ROOM 21C WOODHOUSE FLATS, 6:LDFQ;ROOM 21D WOODHOUSE FLATS, 6:LDFR;ROOM 21E WOODHOUSE FLATS, 6:LDFS;ROOM 22A WOODHOUSE FLATS, 6:LOFP;ROOM 22B WOODHOUSE FLATS, 6:LOFQ;ROOM 22C WOODHOUSE FLATS, 6:LOFR;ROOM 22D WOODHOUSE FLATS, 6:LOFS;ROOM 22E WOODHOUSE FLATS, 6:LOFT;ROOM 23A WOODHOUSE FLATS, 8:LJIT;ROOM 23B WOODHOUSE FLATS, 8:LJIU;ROOM 23C WOODHOUSE FLATS, 8:LJIV;ROOM 23D WOODHOUSE FLATS, 8:LJIW;ROOM 23E WOODHOUSE FLATS, 8:LJIX;ROOM 24A WOODHOUSE FLATS, 8:JFP2;ROOM 24B WOODHOUSE FLATS, 8:JFP3;ROOM 24C WOODHOUSE FLATS, 8:JFP4;ROOM 25A WOODHOUSE FLATS, 8:LUUG;ROOM 25B WOODHOUSE FLATS, 8:LUUH;ROOM 25C WOODHOUSE FLATS, 8:LUUI;ROOM 25D WOODHOUSE FLATS, 8:LUUJ;ROOM 25E WOODHOUSE FLATS, 8:LUUK;ROOM 26A WOODHOUSE FLATS, 8:HQYG;ROOM 26B WOODHOUSE FLATS, 8:HQYH;ROOM 26C WOODHOUSE FLATS, 8:HQYI;ROOM 26D WOODHOUSE FLATS, 8:HQYJ;ROOM 26E WOODHOUSE FLATS, 8:HQYK;ROOM 27A WOODHOUSE FLATS, 8:JHQZ;ROOM 27B WOODHOUSE FLATS, 8:JHR0;ROOM 27C WOODHOUSE FLATS, 8:JHR1;ROOM 27D WOODHOUSE FLATS, 8:JHR2;ROOM 27E WOODHOUSE FLATS, 8:JHR3;ROOM 28A WOODHOUSE FLATS, 8:LT4A;ROOM 28B WOODHOUSE FLATS, 8:LT4B;ROOM 28C WOODHOUSE FLATS, 8:LT4C;ROOM 28D WOODHOUSE FLATS, 8:LT4D;ROOM 28E WOODHOUSE FLATS, 8:LT4E;ROOM 29A WOODHOUSE FLATS, 8:LZAS;ROOM 29B WOODHOUSE FLATS, 8:LZAT;ROOM 29C WOODHOUSE FLATS, 8:LZAU;ROOM 29D WOODHOUSE FLATS, 8:LZAV;ROOM 29E WOODHOUSE FLATS, 8:LZAW;ROOM 2A WOODHOUSE FLATS, 2:LX1T;ROOM 2B WOODHOUSE FLATS, 2:LX1U;ROOM 2C WOODHOUSE FLATS, 2:LX1V;ROOM 2D WOODHOUSE FLATS, 2:LX1W;ROOM 30A WOODHOUSE FLATS, 8:LC37;ROOM 30B WOODHOUSE FLATS, 8:LC38;ROOM 30C WOODHOUSE FLATS, 8:LC39;ROOM 30D WOODHOUSE FLATS, 8:LC3A;ROOM 30E WOODHOUSE FLATS, 8:LC3B;ROOM 3A WOODHOUSE FLATS, 2:LDNF;ROOM 3B WOODHOUSE FLATS, 2:LDNG;ROOM 3C WOODHOUSE FLATS, 2:LDNH;ROOM 3D WOODHOUSE FLATS, 2:LDNI;ROOM 3E WOODHOUSE FLATS, 2:LDNJ;ROOM 4A WOODHOUSE FLATS, 2:GUF7;ROOM 4B WOODHOUSE FLATS, 2:GUF8;ROOM 4C WOODHOUSE FLATS, 2:GUF9;ROOM 4D WOODHOUSE FLATS, 2:GUFA;ROOM 4E WOODHOUSE FLATS, 2:GUFB;ROOM 5A WOODHOUSE FLATS, 2:GTBK;ROOM 5B WOODHOUSE FLATS, 2:GTBL;ROOM 5C WOODHOUSE FLATS, 2:GTBM;ROOM 5D WOODHOUSE FLATS, 2:GTBN;ROOM 5E WOODHOUSE FLATS, 2:GTBO;ROOM 6A WOODHOUSE FLATS, 2:GTBP;ROOM 6B WOODHOUSE FLATS, 2:GTBQ;ROOM 6C WOODHOUSE FLATS, 2:GTBR;ROOM 6D WOODHOUSE FLATS, 2:GTBS;ROOM 6E WOODHOUSE FLATS, 2:GTBT;ROOM 7A WOODHOUSE FLATS, 4:LYZD;ROOM 7B WOODHOUSE FLATS, 4:LYZE;ROOM 7C WOODHOUSE FLATS, 4:LYZF;ROOM 7D WOODHOUSE FLATS, 4:LYZG;ROOM 7E WOODHOUSE FLATS, 4:LYZH;ROOM 8A WOODHOUSE FLATS, 4:LYZI;ROOM 8B WOODHOUSE FLATS, 4:LYZJ;ROOM 8C WOODHOUSE FLATS, 4:LYZK;ROOM 8D WOODHOUSE FLATS, 4:LYZL;ROOM 8E WOODHOUSE FLATS, 4:LYZM;ROOM 9A WOODHOUSE FLATS, 4:LYZR;ROOM 9B WOODHOUSE FLATS, 4:LYZS;ROOM 9C WOODHOUSE FLATS, 4:LYZT;ROOM 9D WOODHOUSE FLATS, 4:LYZU;ROOM 9E WOODHOUSE FLATS, 4:LYZV;ROOM A1 11 ST MARKS RESIDENCE:MJMF;ROOM A1 12 ST MARKS RESIDENCE:MJMG;ROOM A1 13 ST MARKS RESIDENCE:MJMH;ROOM A1 14 ST MARKS RESIDENCE:MJMI;ROOM A1 21 ST MARKS RESIDENCE:MJMK;ROOM A1 22 ST MARKS RESIDENCE:MJML;ROOM A1 23 ST MARKS RESIDENCE:MJMM;ROOM A1 24 ST MARKS RESIDENCE:MJMN;ROOM A2 11 ST MARKS RESIDENCE:MJMO;ROOM A2 12 ST MARKS RESIDENCE:MJMP;ROOM A2 13 ST MARKS RESIDENCE:MJMQ;ROOM A2 14 ST MARKS RESIDENCE:MJMR;ROOM A2 15 ST MARKS RESIDENCE:MJMS;ROOM A2 21 ST MARKS RESIDENCE:MJMT;ROOM A2 22 ST MARKS RESIDENCE:MJMU;ROOM A2 23 ST MARKS RESIDENCE:MJMV;ROOM A2 24 ST MARKS R