St Lawrence Close	Pudsey	LS28	53.7936	-1.6679	1:HHU7;2:LM32;3:MEP9;4:HID5;5:HIDA;6:HIME;7:MEP7;8:HHBX;9:HHBS;10:HHC0;11:LM34;12:HIN8;12:HINE;14:HGTL;15:KA6A;
ESIDENCE:MJMW;ROOM A2 25 ST MARKS RESIDENCE:MJMX;ROOM A2 26 ST MARKS RESIDENCE:MJMY;ROOM A3 11 ST MARKS RESIDENCE:MJN0;ROOM A3 12 ST MARKS RESIDENCE:MJN1;ROOM A3 13 ST MARKS RESIDENCE:MJN2;ROOM A3 14 ST MARKS RESIDENCE:MJN3;ROOM A3 15 ST MARKS RESIDENCE:MJN4;ROOM A3 21 ST MARKS RESIDENCE:MJN5;ROOM A3 22 ST MARKS RESIDENCE:MJN6;ROOM A3 23 ST MARKS RESIDENCE:MJN7;ROOM A3 24 ST MARKS RESIDENCE:MJN8;ROOM A3 25 ST MARKS RESIDENCE:MJN9;ROOM A3 26 ST MARKS RESIDENCE:MJNA;ROOM A4 11 ST MARKS RESIDENCE:MJNB;ROOM A4 12 ST MARKS RESIDENCE:MJNC;ROOM A4 13 ST MARKS RESIDENCE:MJND;ROOM A4 14 ST MARKS RESIDENCE:MJNE;ROOM A4 15 ST MARKS RESIDENCE:MJNF;ROOM A4 21 ST MARKS RESIDENCE:MJNG;ROOM A4 22 ST MARKS RESIDENCE:MJNH;ROOM A4 23 ST MARKS RESIDENCE:MJNI;ROOM A4 24 ST MARKS RESIDENCE:MJNJ;ROOM A4 25 ST MARKS RESIDENCE:MJNK;ROOM A4 26 ST MARKS RESIDENCE:MJNL;ROOM A5 11 ST MARKS RESIDENCE:MJNQ;ROOM A5 12 ST MARKS RESIDENCE:MJNR;ROOM A5 13 ST MARKS RESIDENCE:MJNS;ROOM A5 14 ST MARKS RESIDENCE:MJNT;ROOM A5 15 ST MARKS RESIDENCE:MJNU;ROOM A5 16 ST MARKS RESIDENCE:MJNV;ROOM A5 21 ST MARKS RESIDENCE:MJNX;ROOM A5 22 ST MARKS RESIDENCE:MJNY;ROOM A5 23 ST MARKS RESIDENCE:MJNZ;ROOM A5 24 ST MARKS RESIDENCE:MJO0;ROOM A5 25 ST MARKS RESIDENCE:MJO1;ROOM A5 26 ST MARKS RESIDENCE:MJO2;ROOM B1 11 ST MARKS RESIDENCE:MJO3;ROOM B1 12 ST MARKS RESIDENCE:MJO4;ROOM B1 13 ST MARKS RESIDENCE:MJO5;ROOM B1 14 ST MARKS RESIDENCE:MJO6;ROOM B1 21 ST MARKS RESIDENCE:MJO8;ROOM B1 22 ST MARKS RESIDENCE:MJO9;ROOM B1 23 ST MARKS RESIDENCE:MJOA;ROOM B1 24 ST MARKS RESIDENCE:MJOB;ROOM B1 25 ST MARKS RESIDENCE:MJOC;ROOM B1 26 ST MARKS RESIDENCE:MJOD;ROOM B2 11 ST MARKS RESIDENCE:MJOE;ROOM B2 12 ST MARKS RESIDENCE:MJOF;ROOM B2 13 ST MARKS RESIDENCE:MJOG;ROOM B2 14 ST MARKS RESIDENCE:MJOH;ROOM B2 15 ST MARKS RESIDENCE:MJOI;ROOM B2 16 ST MARKS RESIDENCE:MJOJ;ROOM B2 21 ST MARKS RESIDENCE:MJON;ROOM B2 22 ST MARKS RESIDENCE:MJOO;ROOM B2 23 ST MARKS RESIDENCE:MJOP;ROOM B2 24 ST MARKS RESIDENCE:MJOQ;ROOM B2 25 ST MARKS RESIDENCE:MJOR;ROOM B2 26 ST MARKS RESIDENCE:MJOS;ROOM B3 11 ST MARKS RESIDENCE:MJOW;ROOM B3 12 ST MARKS RESIDENCE:MJOX;ROOM B3 13 ST MARKS RESIDENCE:MJOY;ROOM B3 14 ST MARKS RESIDENCE:MJOZ;ROOM B3 15 ST MARKS RESIDENCE:MJP0;ROOM B3 16 ST MARKS RESIDENCE:MJP1;ROOM B3 21 ST MARKS RESIDENCE:MJP5;ROOM B3 22 ST MARKS RESIDENCE:MJP6;ROOM B3 23 ST MARKS RESIDENCE:MJP7;ROOM B3 24 ST MARKS RESIDENCE:MJP8;ROOM B3 25 ST MARKS RESIDENCE:MJP9;ROOM B3 26 ST MARKS RESIDENCE:MJPA;ROOM B4 11 ST MARKS RESIDENCE:MJPC;ROOM B4 12 ST MARKS RESIDENCE:MJPD;ROOM B4 13 ST MARKS RESIDENCE:MJPE;ROOM B4 14 ST MARKS RESIDENCE:MJPF;ROOM B4 15 ST MARKS RESIDENCE:MJPG;ROOM B4 16 ST MARKS RESIDENCE:MJPH;ROOM B4 21 ST MARKS RESIDENCE:MJPJ;ROOM B4 22 ST MARKS RESIDENCE:MJPK;ROOM B4 23 ST MARKS RESIDENCE:MJPL;ROOM B4 24 ST MARKS RESIDENCE:MJPM;ROOM B4 25 ST MARKS RESIDENCE:MJPN;ROOM B4 26 ST MARKS RESIDENCE:MJPO;ROOM C1 11 ST MARKS RESIDENCE:MJPQ;ROOM C1 12 ST MARKS RESIDENCE:MJPR;ROOM C1 13 ST MARKS RESIDENCE:MJPS;ROOM C1 14 ST MARKS RESIDENCE:MJPT;ROOM C1 15 ST MARKS RESIDENCE:MJPU;ROOM C1 16 ST MARKS RESIDENCE:MJPV;ROOM C1 21 ST MARKS RESIDENCE:MJPW;ROOM C1 22 ST MARKS RESIDENCE:MJPX;ROOM C1 23 ST MARKS RESIDENCE:MJPY;ROOM C1 24 ST MARKS RESIDENCE:MJPZ;ROOM C1 25 ST MARKS RESIDENCE:MJQ0;ROOM C2 11 ST MARKS RESIDENCE:MJQ1;ROOM C2 12 ST MARKS RESIDENCE:MJQ2;ROOM C2 13 ST MARKS RESIDENCE:MJQ3;ROOM C2 14 ST MARKS RESIDENCE:MJQ4;ROOM C2 15 ST MARKS RESIDENCE:MJQ5;ROOM C2 16 ST MARKS RESIDENCE:MJQ6;ROOM C2 21 ST MARKS RESIDENCE:MJQ7;ROOM C2 22 ST MARKS RESIDENCE:MJQ8;ROOM C2 23 ST MARKS RESIDENCE:MJQ9;ROOM C2 24 ST MARKS RESIDENCE:MJQA;ROOM C2 25 ST MARKS RESIDENCE:MJQB;ROOM C2 26 ST MARKS RESIDENCE:MJQC;ROOM C3 11 ST MARKS RESIDENCE:MJQD;ROOM C3 12 ST MARKS RESIDENCE:MJQE;ROOM C3 13 ST MARKS RESIDENCE:MJQF;ROOM C3 14 ST MARKS RESIDENCE:MJQG;ROOM C3 15 ST MARKS RESIDENCE:MJQH;ROOM C3 16 ST MARKS RESIDENCE:MJQI;ROOM C3 21 ST MARKS RESIDENCE:MJQJ;ROOM C3 22 ST MARKS RESIDENCE:MJQK;ROOM C3 23 ST MARKS RESIDENCE:MJQL;ROOM C3 24 ST MARKS RESIDENCE:MJQM;ROOM C3 25 ST MARKS RESIDENCE:MJQN;ROOM C3 26 ST MARKS RESIDENCE:MJQO;ROOM C4 11 ST MARKS RESIDENCE:MJQP;ROOM C4 12 ST MARKS RESIDENCE:MJQQ;ROOM C4 13 ST MARKS RESIDENCE:MJQR;ROOM C4 14 ST MARKS RESIDENCE:MJQS;ROOM C4 15 ST MARKS RESIDENCE:MJQT;ROOM C4 16 ST MARKS RESIDENCE:MJQU;ROOM C4 21 ST MARKS RESIDENCE:MJQW;ROOM C4 22 ST MARKS RESIDENCE:MJQX;ROOM C4 23 ST MARKS RESIDENCE:MJQY;ROOM C4 24 ST MARKS RESIDENCE:MJQZ;ROOM C4 25 ST MARKS RESIDENCE:MJR0;ROOM C4 26 ST MARKS RESIDENCE:MJR1;ROOM C5 11 ST MARKS RESIDENCE:MJR3;ROOM C5 12 ST MARKS RESIDENCE:MJR4;ROOM C5 13 ST MARKS RESIDENCE:MJR5;ROOM C5 14 ST MARKS RESIDENCE:MJR6;ROOM C5 15 ST MARKS RESIDENCE:MJR7;ROOM C5 16 ST MARKS RESIDENCE:MJR8;ROOM D1 11 ST MARKS RESIDENCE:MJRA;ROOM D1 12 ST MARKS RESIDENCE:MJRB;ROOM D1 13 ST MARKS RESIDENCE:MJRC;ROOM D1 14 ST MARKS RESIDENCE:MJRD;ROOM D1 21 ST MARKS RESIDENCE:MJRF;ROOM D1 22 ST MARKS RESIDENCE:MJRG;ROOM D1 23 ST MARKS RESIDENCE:MJRH;ROOM D1 24 ST MARKS RESIDENCE:MJRI;ROOM D2 11 ST MARKS RESIDENCE:MJRJ;ROOM D2 12 ST MARKS RESIDENCE:MJRK;ROOM D2 13 ST MARKS RESIDENCE:MJRL;ROOM D2 14 ST MARKS RESIDENCE:MJRM;ROOM D2 15 ST MARKS RESIDENCE:MJRN;ROOM D2 16 ST MARKS RESIDENCE:MJRO;ROOM D2 21 ST MARKS RESIDENCE:MJRS;ROOM D2 22 ST MARKS RESIDENCE:MJRT;ROOM D2 23 ST MARKS RESIDENCE:MJRU;ROOM D2 24 ST MARKS RESIDENCE:MJRV;ROOM D3 11 ST MARKS RESIDENCE:MJRW;ROOM D3 12 ST MARKS RESIDENCE:MJRX;ROOM D3 13 ST MARKS RESIDENCE:MJRY;ROOM D3 14 ST MARKS RESIDENCE:MJRZ;ROOM D3 15 ST MARKS RESIDENCE:MJS0;ROOM D3 16 ST MARKS RESIDENCE:MJS1;ROOM D3 21 ST MARKS RESIDENCE:MJS2;ROOM D3 22 ST MARKS RESIDENCE:MJS3;ROOM D3 23 ST MARKS RESIDENCE:MJS4;ROOM D3 24 ST MARKS RESIDENCE:MJS5;ROOM D4 11 ST MARKS RESIDENCE:MJS7;ROOM D4 12 ST MARKS RESIDENCE:MJS8;ROOM D4 13 ST MARKS RESIDENCE:MJS9;ROOM D4 14 ST MARKS RESIDENCE:MJSA;ROOM D4 15 ST MARKS RESIDENCE:MJSB;ROOM D4 16 ST MARKS RESIDENCE:MJSC;ROOM D4 21 ST MARKS RESIDENCE:MJSD;ROOM D4 22 ST MARKS RESIDENCE:MJSE;ROOM D4 23 ST MARKS RESIDENCE:MJSF;ROOM D4 24 ST MARKS RESIDENCE:MJSG;ROOM D5 11 ST MARKS RESIDENCE:MJSI;ROOM D5 12 ST MARKS RESIDENCE:MJSJ;ROOM D5 13 ST MARKS RESIDENCE:MJSK;ROOM D5 14 ST MARKS RESIDENCE:MJSL;ROOM D5 15 ST MARKS RESIDENCE:MJSM;ROOM D5 16 ST MARKS RESIDENCE:MJSN;ROOM E1 11 ST MARKS RESIDENCE:MJT1;ROOM E1 12 ST MARKS RESIDENCE:MJT2;ROOM E1 13 ST MARKS RESIDENCE:MJT3;ROOM E1 14 ST MARKS RESIDENCE:MJT4;ROOM E1 15 ST MARKS RESIDENCE:MJT5;ROOM E1 16 ST MARKS RESIDENCE:MJT6;ROOM E1 17 ST MARKS RESIDENCE:MJT7;ROOM E1 18 ST MARKS RESIDENCE:MJT8;ROOM E1 19 ST MARKS RESIDENCE:MJT9;ROOM E1 21 ST MARKS RESIDENCE:MJTB;ROOM E1 22 ST MARKS RESIDENCE:MJTC;ROOM E1 23 ST MARKS RESIDENCE:MJTD;ROOM E1 24 ST MARKS RESIDENCE:MJTE;ROOM E1 25 ST MARKS RESIDENCE:MJTF;ROOM E1 26 ST MARKS RESIDENCE:MJTG;ROOM E1 27 ST MARKS RESIDENCE:MJTH;ROOM E2 11 ST MARKS RESIDENCE:MJTJ;ROOM E2 12 ST MARKS RESIDENCE:MJTK;ROOM E2 13 ST MARKS RESIDENCE:MJTL;ROOM E2 14 ST MARKS RESIDENCE:MJTM;ROOM E2 15 ST MARKS RESIDENCE:MJTN;ROOM E2 16 ST MARKS RESIDENCE:MJTO;ROOM E2 17 ST MARKS RESIDENCE:MJTP;ROOM E2 18 ST MARKS RESIDENCE:MJTQ;ROOM E2 19 ST MARKS RESIDENCE:MJTR;ROOM E2 21 ST MARKS RESIDENCE:MJTS;ROOM E2 22 ST MARKS RESIDENCE:MJTT;ROOM E2 23 ST MARKS RESIDENCE:MJTU;ROOM E2 24 ST MARKS RESIDENCE:MJTV;ROOM E2 25 ST MARKS RESIDENCE:MJTW;ROOM E2 26 ST MARKS RESIDENCE:MJTX;ROOM E2 27 ST MARKS RESIDENCE:MJTY;ROOM E2 28 ST MARKS RESIDENCE:MJTZ;ROOM E2 29 ST MARKS RESIDENCE:MJU0;ROOM E3 11 ST MARKS RESIDENCE:MJU1;ROOM E3 12 ST MARKS RESIDENCE:MJU2;ROOM E3 13 ST MARKS RESIDENCE:MJU3;ROOM E3 14 ST MARKS RESIDENCE:MJU4;ROOM E3 15 ST MARKS RESIDENCE:MJU5;ROOM E3 16 ST MARKS RESIDENCE:MJU6;ROOM E3 17 ST MARKS RESIDENCE:MJU7;ROOM E3 18 ST MARKS RESIDENCE:MJU8;ROOM E3 19 ST MARKS RESIDENCE:MJU9;ROOM E3 21 ST MARKS RESIDENCE:MJUA;ROOM E3 22 ST MARKS RESIDENCE:MJUB;ROOM E3 23 ST MARKS RESIDENCE:MJUC;ROOM E3 24 ST MARKS RESIDENCE:MJUD;ROOM E3 25 ST MARKS RESIDENCE:MJUE;ROOM E3 26 ST MARKS RESIDENCE:MJUF;ROOM E3 27 ST MARKS RESIDENCE:MJUG;ROOM E3 28 ST MARKS RESIDENCE:MJUH;ROOM E3 29 ST MARKS RESIDENCE:MJUI;ROOM E4 11 ST MARKS RESIDENCE:MJUJ;ROOM E4 12 ST MARKS RESIDENCE:MJUK;ROOM E4 13 ST MARKS RESIDENCE:MJUL;ROOM E4 14 ST MARKS RESIDENCE:MJUM;ROOM E4 15 ST MARKS RESIDENCE:MJUN;ROOM E4 16 ST MARKS RESIDENCE:MJUO;ROOM E4 21 ST MARKS RESIDENCE:MJUP;ROOM E4 22 ST MARKS RESIDENCE:MJUQ;ROOM E4 23 ST MARKS RESIDENCE:MJUR;ROOM E4 24 ST MARKS RESIDENCE:MJUS;ROOM E4 25 ST MARKS RESIDENCE:MJUT;ROOM E4 26 ST MARKS RESIDENCE:MJUU;ROOM E4 27 ST MARKS RESIDENCE:MJUV;ROOM E4 28 ST MARKS RESIDENCE:MJUW;ROOM E4 29 ST MARKS RESIDENCE:MJUX;ROOM E5 11 ST MARKS RESIDENCE:MJUY;ROOM E5 12 ST MARKS RESIDENCE:MJUZ;ROOM E5 13 ST MARKS RESIDENCE:MJV0;ROOM E5 14 ST MARKS RESIDENCE:MJV1;ROOM E5 15 ST MARKS RESIDENCE:MJV2;ROOM E5 16 ST MARKS RESIDENCE:MJV3;ROOM E5 21 ST MARKS RESIDENCE:MJV4;ROOM E5 22 ST MARKS RESIDENCE:MJV5;ROOM E5 23 ST MARKS RESIDENCE:MJV6;ROOM E5 24 ST MARKS RESIDENCE:MJV7;ROOM E5 25 ST MARKS RESIDENCE:MJV8;ROOM E5 26 ST MARKS RESIDENCE:MJV9;ROOM E5 27 ST MARKS RESIDENCE:MJVA;ROOM E5 28 ST MARKS RESIDENCE:MJVB;ROOM E5 29 ST MARKS RESIDENCE:MJVC;ROOM F0 11 ST MARKS RESIDENCE:MJVD;ROOM F0 12 ST MARKS RESIDENCE:MJVE;ROOM F0 13 ST MARKS RESIDENCE:MJVF;ROOM F0 14 ST MARKS RESIDENCE:MJVG;ROOM F0 15 ST MARKS RESIDENCE:MJVH;ROOM F0 21 ST MARKS RESIDENCE:MJVJ;ROOM F0 22 ST MARKS RESIDENCE:MJVK;ROOM F0 23 ST MARKS RESIDENCE:MJVL;ROOM F0 24 ST MARKS RESIDENCE:MJVM;ROOM F0 25 ST MARKS RESIDENCE:MJVN;ROOM F0 26 ST MARKS RESIDENCE:MJVO;ROOM F1 11 ST MARKS RESIDENCE:MJVP;ROOM F1 12 ST MARKS RESIDENCE:MJVQ;ROOM F1 13 ST MARKS RESIDENCE:MJVR;ROOM F1 14 ST MARKS RESIDENCE:MJVS;ROOM F1 15 ST MARKS RESIDENCE:MJVT;ROOM F1 16 ST MARKS RESIDENCE:MJVU;ROOM F1 21 ST MARKS RESIDENCE:MJVV;ROOM F1 22 ST MARKS RESIDENCE:MJVW;ROOM F1 23 ST MARKS RESIDENCE:MJVX;ROOM F1 24 ST MARKS RESIDENCE:MJVY;ROOM F1 25 ST MARKS RESIDENCE:MJVZ;ROOM F1 26 ST MARKS RESIDENCE:MJW0;ROOM F2 11 ST MARKS RESIDENCE:MJW2;ROOM F2 12 ST MARKS RESIDENCE:MJW3;ROOM F2 13 ST MARKS RESIDENCE:MJW4;ROOM F2 14 ST MARKS RESIDENCE:MJW5;ROOM F2 15 ST MARKS RESIDENCE:MJW6;ROOM F2 16 ST MARKS RESIDENCE:MJW7;ROOM F2 21 ST MARKS RESIDENCE:MJW8;ROOM F2 22 ST MARKS RESIDENCE:MJW9;ROOM F2 23 ST MARKS RESIDENCE:MJWA;ROOM F2 24 ST MARKS RESIDENCE:MJWB;ROOM F2 25 ST MARKS RESIDENCE:MJWC;ROOM F2 26 ST MARKS RESIDENCE:MJWD;ROOM F3 11 ST MARKS RESIDENCE:MJWE;ROOM F3 12 ST MARKS RESIDENCE:MJWF;ROOM F3 13 ST MARKS RESIDENCE:MJWG;ROOM F3 14 ST MARKS RESIDENCE:MJWH;ROOM F3 15 ST MARKS RESIDENCE:MJWI;ROOM F3 16 ST MARKS RESIDENCE:MJWJ;ROOM G1 11 ST MARKS RESIDENCE:MJWL;ROOM G1 12 ST MARKS RESIDENCE:MJWM;ROOM G1 13 ST MARKS RESIDENCE:MJWN;ROOM G1 14 ST MARKS RESIDENCE:MJWO;ROOM G1 15 ST MARKS RESIDENCE:MJWP;ROOM G1 16 ST MARKS RESIDENCE:MJWQ;ROOM G1 21 ST MARKS RESIDENCE:MJWR;ROOM G1 22 ST MARKS RESIDENCE:MJWS;ROOM G1 23 ST MARKS RESIDENCE:MJWT;ROOM G1 24 ST MARKS RESIDENCE:MJWU;ROOM G1 25 ST MARKS RESIDENCE:MJWV;ROOM G1 26 ST MARKS RESIDENCE:MJWW;ROOM G2 11 ST MARKS RESIDENCE:MJWX;ROOM G2 12 ST MARKS RESIDENCE:MJWY;ROOM G2 13 ST MARKS RESIDENCE:MJWZ;ROOM G2 14 ST MARKS RESIDENCE:MJX0;ROOM G2 15 ST MARKS RESIDENCE:MJX1;ROOM G2 16 ST MARKS RESIDENCE:MJX2;ROOM G2 21 ST MARKS RESIDENCE:MJXB;ROOM G2 22 ST MARKS RESIDENCE:MJXC;ROOM G2 23 ST MARKS RESIDENCE:MJXD;ROOM G2 24 ST MARKS RESIDENCE:MJXE;ROOM G2 25 ST MARKS RESIDENCE:MJXF;ROOM G2 26 ST MARKS RESIDENCE:MJXG;ROOM G3 11 ST MARKS RESIDENCE:MJXH;ROOM G3 12 ST MARKS RESIDENCE:MJXI;ROOM G3 13 ST MARKS RESIDENCE:MJXJ;ROOM G3 14 ST MARKS RESIDENCE:MJXK;ROOM G3 15 ST MARKS RESIDENCE:MJXL;ROOM G3 16 ST MARKS RESIDENCE:MJXM;ROOM G3 21 ST MARKS RESIDENCE:MJXN;ROOM G3 22 ST MARKS RESIDENCE:MJXO;ROOM G3 23 ST MARKS RESIDENCE:MJXP;ROOM G3 24 ST MARKS RESIDENCE:MJXQ;ROOM G3 25 ST MARKS RESIDENCE:MJXR;ROOM G3 26 ST MARKS RESIDENCE:MJXS;ROOM G4 11 ST MARKS RESIDENCE:MJXT;ROOM G4 12 ST MARKS RESIDENCE:MJXU;ROOM G4 13 ST MARKS RESIDENCE:MJXV;ROOM G4 14 ST MARKS RESIDENCE:MJXW;ROOM G4 15 ST MARKS RESIDENCE:MJXX;ROOM G4 16 ST MARKS RESIDENCE:MJXY;ROOM G4 21 ST MARKS RESIDENCE:MJXZ;ROOM G4 22 ST MARKS RESIDENCE:MJY0;ROOM G4 23 ST MARKS RESIDENCE:MJY1;ROOM G4 24 ST MARKS RESIDENCE:MJY2;ROOM G4 25 ST MARKS RESIDENCE:MJY3;ROOM G4 26 ST MARKS RESIDENCE:MJY4;ROOM G4 27 ST MARKS RESIDENCE:MJY5;ROOM G5 11 ST MARKS RESIDENCE:MJY6;ROOM G5 12 ST MARKS RESIDENCE:MJY7;ROOM G5 13 ST MARKS RESIDENCE:MJY8;ROOM G5 14 ST MARKS RESIDENCE:MJY9;ROOM G5 15 ST MARKS RESIDENCE:MJYA;ROOM G5 16 ST MARKS RESIDENCE:MJYB;ROOM G5 21 ST MARKS RESIDENCE:MJYC;ROOM G5 22 ST MARKS RESIDENCE:MJYD;ROOM G5 23 ST MARKS RESIDENCE:MJYE;ROOM G5 24 ST MARKS RESIDENCE:MJYF;ROOM G5 25 ST MARKS RESIDENCE:MJYG;ROOM G5 26 ST MARKS RESIDENCE:MJYH;ROOM G6 11 ST MARKS RESIDENCE:MJYI;ROOM G6 12 ST MARKS RESIDENCE:MJYJ;ROOM G6 13 ST MARKS RESIDENCE:MJYK;ROOM G6 14 ST MARKS RESIDENCE:MJYL;ROOM G6 15 ST MARKS RESIDENCE:MJYM;ROOM G6 16 ST MARKS RESIDENCE:MJYN;ROOM H0 11 ST MARKS RESIDENCE:MJYO;ROOM H0 12 ST MARKS RESIDENCE:MJYP;RO