St Lawrence Close	Pudsey	LS28	53.7936	-1.6679	1:HHU7;2:LM32;3:MEP9;4:HID5;5:HIDA;6:HIME;7:MEP7;8:HHBX;9:HHBS;10:HHC0;11:LM34;12:HIN8;12:HINE;14:HGTL;15:KA6A;
OM H0 13 ST MARKS RESIDENCE:MJYQ;ROOM H0 14 ST MARKS RESIDENCE:MJYR;ROOM H0 15 ST MARKS RESIDENCE:MJYS;ROOM H0 16 ST MARKS RESIDENCE:MJYT;ROOM H0 21 ST MARKS RESIDENCE:MJYU;ROOM H0 22 ST MARKS RESIDENCE:MJYV;ROOM H0 23 ST MARKS RESIDENCE:MJYW;ROOM H0 24 ST MARKS RESIDENCE:MJYX;ROOM H0 25 ST MARKS RESIDENCE:MJYY;ROOM H0 26 ST MARKS RESIDENCE:MJYZ;ROOM H1 11 ST MARKS RESIDENCE:MJZ0;ROOM H1 12 ST MARKS RESIDENCE:MJZ1;ROOM H1 13 ST MARKS RESIDENCE:MJZ2;ROOM H1 14 ST MARKS RESIDENCE:MJZ3;ROOM H1 15 ST MARKS RESIDENCE:MJZ4;ROOM H1 16 ST MARKS RESIDENCE:MJZ5;ROOM H1 21 ST MARKS RESIDENCE:MJZ6;ROOM H1 22 ST MARKS RESIDENCE:MJZ7;ROOM H1 23 ST MARKS RESIDENCE:MJZ8;ROOM H1 24 ST MARKS RESIDENCE:MJZ9;ROOM H1 25 ST MARKS RESIDENCE:MJZA;ROOM H1 26 ST MARKS RESIDENCE:MJZB;ROOM H2 11 ST MARKS RESIDENCE:MJZC;ROOM H2 12 ST MARKS RESIDENCE:MJZD;ROOM H2 13 ST MARKS RESIDENCE:MJZE;ROOM H2 14 ST MARKS RESIDENCE:MJZF;ROOM H2 15 ST MARKS RESIDENCE:MJZG;ROOM H2 16 ST MARKS RESIDENCE:MJZH;ROOM H2 21 ST MARKS RESIDENCE:MJZI;ROOM H2 22 ST MARKS RESIDENCE:MJZJ;ROOM H2 23 ST MARKS RESIDENCE:MJZK;ROOM H2 24 ST MARKS RESIDENCE:MJZL;ROOM H2 25 ST MARKS RESIDENCE:MJZM;ROOM H2 26 ST MARKS RESIDENCE:MJZN;ROOM H3 11 ST MARKS RESIDENCE:MJZO;ROOM H3 12 ST MARKS RESIDENCE:MJZP;ROOM H3 13 ST MARKS RESIDENCE:MJZQ;ROOM H3 14 ST MARKS RESIDENCE:MJZR;ROOM H3 15 ST MARKS RESIDENCE:MJZS;ROOM H3 16 ST MARKS RESIDENCE:MJZT;ROOM H3 21 ST MARKS RESIDENCE:MJZU;ROOM H3 22 ST MARKS RESIDENCE:MJZV;ROOM H3 23 ST MARKS RESIDENCE:MJZW;ROOM H3 24 ST MARKS RESIDENCE:MJZX;ROOM H3 25 ST MARKS RESIDENCE:MJZY;ROOM H3 26 ST MARKS RESIDENCE:MJZZ;ROOM J0 11 ST MARKS RESIDENCE:MK00;ROOM J0 12 ST MARKS RESIDENCE:MK01;ROOM J0 13 ST MARKS RESIDENCE:MK02;ROOM J0 14 ST MARKS RESIDENCE:MK03;ROOM J0 15 ST MARKS RESIDENCE:MK04;ROOM J0 21 ST MARKS RESIDENCE:MK05;ROOM J0 22 ST MARKS RESIDENCE:MK06;ROOM J0 23 ST MARKS RESIDENCE:MK07;ROOM J0 24 ST MARKS RESIDENCE:MK08;ROOM J1 11 ST MARKS RESIDENCE:MK09;ROOM J1 12 ST MARKS RESIDENCE:MK0A;ROOM J1 13 ST MARKS RESIDENCE:MK0B;ROOM J1 14 ST MARKS RESIDENCE:MK0C;ROOM J1 15 ST MARKS RESIDENCE:MK0D;ROOM J1 21 ST MARKS RESIDENCE:MK0E;ROOM J1 22 ST MARKS RESIDENCE:MK0F;ROOM J1 23 ST MARKS RESIDENCE:MK0G;ROOM J1 24 ST MARKS RESIDENCE:MK0H;ROOM J1 25 ST MARKS RESIDENCE:MK0I;ROOM J1 26 ST MARKS RESIDENCE:MK0J;ROOM J2 11 ST MARKS RESIDENCE:MK0K;ROOM J2 12 ST MARKS RESIDENCE:MK0L;ROOM J2 13 ST MARKS RESIDENCE:MK0M;ROOM J2 14 ST MARKS RESIDENCE:MK0N;ROOM J2 15 ST MARKS RESIDENCE:MK0O;ROOM J2 21 ST MARKS RESIDENCE:MK0P;ROOM J2 22 ST MARKS RESIDENCE:MK0Q;ROOM J2 23 ST MARKS RESIDENCE:MK0R;ROOM J2 24 ST MARKS RESIDENCE:MK0S;ROOM J2 25 ST MARKS RESIDENCE:MK0T;ROOM J2 26 ST MARKS RESIDENCE:MK0U;ROOM J3 11 ST MARKS RESIDENCE:MK0V;ROOM J3 12 ST MARKS RESIDENCE:MK0W;ROOM J3 13 ST MARKS RESIDENCE:MK0X;ROOM J3 14 ST MARKS RESIDENCE:MK0Y;ROOM J3 15 ST MARKS RESIDENCE:MK0Z;ROOM K0 11 ST MARKS RESIDENCE:MK10;ROOM K0 12 ST MARKS RESIDENCE:MK11;ROOM K0 13 ST MARKS RESIDENCE:MK12;ROOM K0 14 ST MARKS RESIDENCE:MK13;ROOM K1 11 ST MARKS RESIDENCE:MK14;ROOM K1 12 ST MARKS RESIDENCE:MK15;ROOM K1 13 ST MARKS RESIDENCE:MK16;ROOM K1 14 ST MARKS RESIDENCE:MK17;ROOM K1 15 ST MARKS RESIDENCE:MK18;ROOM K1 16 ST MARKS RESIDENCE:MK19;ROOM K2 11 ST MARKS RESIDENCE:MK1A;ROOM K2 12 ST MARKS RESIDENCE:MK1B;ROOM K2 13 ST MARKS RESIDENCE:MK1C;ROOM K2 14 ST MARKS RESIDENCE:MK1D;ROOM K2 15 ST MARKS RESIDENCE:MK1E;ROOM K2 16 ST MARKS RESIDENCE:MK1F;ROOM L1 11 ST MARKS RESIDENCE:MK1G;ROOM L1 12 ST MARKS RESIDENCE:MK1H;ROOM L1 13 ST MARKS RESIDENCE:MK1I;ROOM L1 14 ST MARKS RESIDENCE:MK1J;ROOM L1 15 ST MARKS RESIDENCE:MK1K;ROOM L1 16 ST MARKS RESIDENCE:MK1L;ROOM L2 11 ST MARKS RESIDENCE:MK1M;ROOM L2 12 ST MARKS RESIDENCE:MK1N;ROOM L2 13 ST MARKS RESIDENCE:MK1O;ROOM L2 14 ST MARKS RESIDENCE:MK1P;ROOM L2 15 ST MARKS RESIDENCE:MK1Q;ROOM L2 16 ST MARKS RESIDENCE:MK1R;ROOM L2 21 ST MARKS RESIDENCE:MK1S;ROOM L2 22 ST MARKS RESIDENCE:MK1T;ROOM L2 23 ST MARKS RESIDENCE:MK1U;ROOM L2 24 ST MARKS RESIDENCE:MK1V;ROOM L3 11 ST MARKS RESIDENCE:MK1W;ROOM L3 12 ST MARKS RESIDENCE:MK1X;ROOM L3 13 ST MARKS RESIDENCE:MK1Y;ROOM L3 14 ST MARKS RESIDENCE:MK1Z;ROOM L3 15 ST MARKS RESIDENCE:MK20;ROOM L3 16 ST MARKS RESIDENCE:MK21;ROOM L3 21 ST MARKS RESIDENCE:MK22;ROOM L3 22 ST MARKS RESIDENCE:MK23;ROOM L3 23 ST MARKS RESIDENCE:MK24;ROOM L3 24 ST MARKS RESIDENCE:MK25;ROOM L4 11 ST MARKS RESIDENCE:MK26;ROOM L4 12 ST MARKS RESIDENCE:MK27;ROOM L4 13 ST MARKS RESIDENCE:MK28;ROOM L4 14 ST MARKS RESIDENCE:MK29;ROOM L4 15 ST MARKS RESIDENCE:MK2A;ROOM L4 16 ST MARKS RESIDENCE:MK2B;ROOM L4 21 ST MARKS RESIDENCE:MK2C;ROOM L4 22 ST MARKS RESIDENCE:MK2D;ROOM L4 23 ST MARKS RESIDENCE:MK2E;ROOM L4 24 ST MARKS RESIDENCE:MK2F;ROOM L5 11 ST MARKS RESIDENCE:MK2G;ROOM L5 12 ST MARKS RESIDENCE:MK2H;ROOM L5 13 ST MARKS RESIDENCE:MK2I;ROOM L5 14 ST MARKS RESIDENCE:MK2J;ROOMS A1 11 TO A1 14 ST MARKS RESIDENCE:GVUB;ROOMS A1 21 TO A1 24 ST MARKS RESIDENCE:GVUC;ROOMS A2 11 TO A2 15 ST MARKS RESIDENCE:GVUD;ROOMS A2 21 TO A2 26 ST MARKS RESIDENCE:GVUE;ROOMS A3 11 TO A3 15 ST MARKS RESIDENCE:GVUF;ROOMS A3 21 TO A3 26 ST MARKS RESIDENCE:GVUI;ROOMS A4 11 TO A4 15 ST MARKS RESIDENCE:GVUH;ROOMS A4 21 TO A4 26 ST MARKS RESIDENCE:GVUG;ROOMS A5 11 TO A5 16 ST MARKS RESIDENCE:MJNM;ROOMS A5 21 TO A5 26 ST MARKS RESIDENCE:MJNW;ROOMS B1 11 TO B1 14 ST MARKS RESIDENCE:JHLH;ROOMS B1 21 TO B1 26 ST MARKS RESIDENCE:JHLI;ROOMS B2 11 TO B2 16 ST MARKS RESIDENCE:JHLJ;ROOMS B2 21 TO B2 26 ST MARKS RESIDENCE:JHLK;ROOMS B3 11 TO B3 16 ST MARKS RESIDENCE:JHLL;ROOMS B3 21 TO B3 26 ST MARKS RESIDENCE:JHLM;ROOMS B4 11 TO B4 16 ST MARKS RESIDENCE:MJPB;ROOMS B4 21 TO B4 26 ST MARKS RESIDENCE:MJPI;ROOMS C1 11 TO C1 16 ST MARKS RESIDENCE:JHYC;ROOMS C1 21 TO C1 25 ST MARKS RESIDENCE:JHYD;ROOMS C2 11 TO C2 16 ST MARKS RESIDENCE:JHYE;ROOMS C2 21 TO C2 26 ST MARKS RESIDENCE:JHYF;ROOMS C3 11 TO C3 16 ST MARKS RESIDENCE:JHYG;ROOMS C3 21 TO C3 26 ST MARKS RESIDENCE:JHYH;ROOMS C4 11 TO C4 16 ST MARKS RESIDENCE:JHYI;ROOMS C4 21 TO C4 26 ST MARKS RESIDENCE:MJQV;ROOMS C5 11 TO C5 16 ST MARKS RESIDENCE:MJR2;ROOMS D1 11 TO D1 14 ST MARKS RESIDENCE:JHC0;ROOMS D1 21 TO D1 24 ST MARKS RESIDENCE:MJRE;ROOMS D2 11 TO D2 16 ST MARKS RESIDENCE:JHC1;ROOMS D2 21 TO D2 24 ST MARKS RESIDENCE:JHC2;ROOMS D3 11 TO D3 16 ST MARKS RESIDENCE:JHC3;ROOMS D3 21 TO D3 24 ST MARKS RESIDENCE:JHC4;ROOMS D4 11 TO D4 16 ST MARKS RESIDENCE:JHC5;ROOMS D4 21 TO D4 24 ST MARKS RESIDENCE:JHC6;ROOMS D5 11 TO D5 16 ST MARKS RESIDENCE:JHC7;ROOMS E1 11 TO E1 19 ST MARKS RESIDENCE:JJZ2;ROOMS E1 21 TO E1 27 ST MARKS RESIDENCE:JJZ3;ROOMS E2 11 TO E2 19 ST MARKS RESIDENCE:JJZ4;ROOMS E2 21 TO E2 29 ST MARKS RESIDENCE:JJZ5;ROOMS E3 11 TO E3 19 ST MARKS RESIDENCE:JJZ6;ROOMS E3 21 TO E3 29 ST MARKS RESIDENCE:JJZ7;ROOMS E4 11 TO E4 16 ST MARKS RESIDENCE:JJZ8;ROOMS E4 21 TO E4 29 ST MARKS RESIDENCE:JJZ9;ROOMS E5 11 TO E5 16 ST MARKS RESIDENCE:JJZA;ROOMS E5 21 TO E5 29 ST MARKS RESIDENCE:JJZB;ROOMS F0 11 TO F0 15 ST MARKS RESIDENCE:JGGB;ROOMS F0 21 TO F0 26 ST MARKS RESIDENCE:JGGC;ROOMS F1 11 TO F1 16 ST MARKS RESIDENCE:JGGD;ROOMS F1 21 TO F1 26 ST MARKS RESIDENCE:JGGE;ROOMS F2 11 TO F2 16 ST MARKS RESIDENCE:JGGF;ROOMS F2 21 TO F2 26 ST MARKS RESIDENCE:JGGG;ROOMS F3 11 TO F3 16 ST MARKS RESIDENCE:JGGH;ROOMS G1 11 TO G1 16 ST MARKS RESIDENCE:GY7C;ROOMS G1 21 TO G1 26 ST MARKS RESIDENCE:GY7D;ROOMS G2 11 TO G2 16 ST MARKS RESIDENCE:GY7E;ROOMS G2 21 TO G2 26 ST MARKS RESIDENCE:GY7F;ROOMS G3 11 TO G3 16 ST MARKS RESIDENCE:GY7G;ROOMS G3 21 TO G3 26 ST MARKS RESIDENCE:GY7H;ROOMS G4 11 TO G4 16 ST MARKS RESIDENCE:GY7I;ROOMS G4 21 TO G4 27 ST MARKS RESIDENCE:GY7J;ROOMS G5 11 TO G5 16 ST MARKS RESIDENCE:GY7K;ROOMS G5 21 TO G5 26 ST MARKS RESIDENCE:GVXF;ROOMS G6 11 TO G6 16 ST MARKS RESIDENCE:GVXG;ROOMS H0 11 TO H0 16 ST MARKS RESIDENCE:GVXH;ROOMS H0 21 TO H0 26 ST MARKS RESIDENCE:GVXI;ROOMS H1 11 TO H1 16 ST MARKS RESIDENCE:GVXJ;ROOMS H1 21 TO H1 26 ST MARKS RESIDENCE:GVXK;ROOMS H2 11 TO H2 16 ST MARKS RESIDENCE:GVXL;ROOMS H2 21 TO H2 26 ST MARKS RESIDENCE:GVXM;ROOMS H3 11 TO H3 16 ST MARKS RESIDENCE:GVXN;ROOMS H3 21 TO H3 26 ST MARKS RESIDENCE:GVXO;ROOMS J0 11 TO J0 15 ST MARKS RESIDENCE:GVXP;ROOMS J0 21 TO J2 24 ST MARKS RESIDENCE:GVXQ;ROOMS J1 11 TO J1 15 ST MARKS RESIDENCE:GVXR;ROOMS J1 21 TO J1 26 ST MARKS RESIDENCE:GVXS;ROOMS J2 11 TO J2 15 ST MARKS RESIDENCE:JIIC;ROOMS J2 21 TO J2 26 ST MARKS RESIDENCE:JIID;ROOMS J3 11 TO J3 15 ST MARKS RESIDENCE:JIIE;ROOMS K0 11 TO K0 14 ST MARKS RESIDENCE:GY6C;ROOMS K1 11 TO K1 16 ST MARKS RESIDENCE:GY6D;ROOMS K2 11 TO K2 16 ST MARKS RESIDENCE:GY6E;ROOMS L1 11 TO L1 16 ST MARKS RESIDENCE:GY6J;ROOMS L2 11 TO L2 16 ST MARKS RESIDENCE:GY6I;ROOMS L2 21 TO L2 24 ST MARKS RESIDENCE:GY6H;ROOMS L3 11 TO L3 16 ST MARKS RESIDENCE:GY6G;ROOMS L3 21 TO L3 24 ST MARKS RESIDENCE:GY6F;ROOMS L4 11 TO L4 16 ST MARKS RESIDENCE:MJX7;ROOMS L4 21 TO L4 24 ST MARKS RESIDENCE:MJX8;ROOMS L5 11 TO L5 14 ST MARKS RESIDENCE:MJX9;WARDENS FLAT BLOCK D ST MARKS RESIDENCE:MJSP;
St Martins Avenue	Otley	LS21	53.9164	-1.7012	1:LMCA;2:E654;3:IDYD;4:IDZ6;5:IDYX;6:E657;7:IE9O;8:ICW7;9:ICW0;10:I9SB;11:LPWZ;12:ICUN;13:LKEC;14:I9ZL;15:MD21;16:JAQL;17:J974;18:JAQC;19:J7XY;20:J6VE;21:IE3G;22:ICLK;23:ICLH;25:I9YF;27:LPXA;29:KD65;
St Martins Avenue	Potternewton	LS7	53.8224	-1.5363	1:FTLU;2:GQQG;3:FTLT;4:DEWR;5:DEWP;6:DEWN;7:DEWM;8:DEWL;9:DEWI;10:DJ7F;11:DFB9;12:FULK;14:DGJM;15:HP03;16:DGJA;17:LN4I;18:DGJI;19:DGJF;20:DGJE;21:DGJC;22:JIOF;23:F1V6;24:DINP;25:DINM;26:DINK;27:FULL;28:DINH;29:JIOG;30:LGVR;31:DGJS;32:LGVQ;33:DGJB;34:DGIM;35:LGVP;36:F1TY;37:DGII;38:JIOC;39:DGIF;40:DGIC;41:DGIA;42:DGI8;43:DGJ1;44:F1TZ;45:DGJ7;46:DGJ5;47:DGJ3;48:DGIQ;49:DGIY;50:DGIW;51:DGIT;52:DIO1;53:F1U0;54:DHTW;55:DHTT;56:DHTR;57:DHTQ;58:JIX5;59:DHTM;60:DHTK;61:DHTI;62:DHTP;63:DHUF;64:JIX7;65:DHUC;66:DHUB;67:DHUA;68:DHUG;69:DHU6;70:DHU4;71:DHU1;72:DHU0;73:DHU9;74:DGK8;75:DIO8;76:LQYW;77:DIO5;78:HTL9;79:DGKA;81:DINZ;83:DINX;85:DINV;
ST MARTINS COURT	Robin Hood	WF3	53.7434	-1.5083	1:GPEO;2:HVZ0;3:JTL9;4:JTLA;5:JTLB;6:JJK3;7:JQVJ;8:F403;
St Martins Crescent	Potternewton	LS7	53.8232	-1.5352	1:DGTJ;2:DIO3;3:F1U1;4:DGTO;5:DGTM;6:FULU;7:FULV;8:FULT;9:DGTH;10:FULS;11:DGTD;12:DGHM;14:DF8G;15:DF8E;16:DF8C;17:DF8A;18:DF7X;19:DF8I;20:DF84;21:DF83;22:DF81;23:DF8Q;24:DF88;25:DF8W;26:DF8U;27:FTM4;28:DF8S;30:FTM3;32:GWPC;34:DF8O;
St Martins Drive	Potternewton	LS7	53.8244	-1.5380	2:DF8M;4:FTP7;6:F0XH;8:DF7C;10:DF7A;12:DF78;14:DF75;16:GQQJ;18:DF72;20:DF6Z;22:DF6X;24:DF6V;26:LLMO;28:DF7O;
St Martins Field	Otley	LS21	53.9140	-1.7028	1:MDSH;2:EXG4;3:M3AH;4:EXG5;5:MDS7;6:EXKI;7:MDS8;8:EZHD;9:MDSF;10:M3AI;11:MDSE;12:LAMP;14:LAMQ;15:MDSD;16:LAMR;17:MDSC;18:MDS9;20:MDSA;22:MDSB;
ST MARTINS FOLD	Robin Hood	WF3	53.7434	-1.5083	1:GO2Q;2:G13Z;3:G140;4:G141;5:G13W;
St Martins Gardens	Potternewton	LS7	53.8212	-1.5382	1:DF7W;2:DF7U;3:DF7S;4:DF7Q;5:DF7N;6:DF7L;7:DF7J;8:GQQK;9:LLMP;10:DF96;11:FTMG;12:DFJ4;14:DFJ2;15:DFJ0;16:DFIY;17:F0XJ;18:GQQQ;19:DFIV;20:DFIT;21:DFIR;22:DFIX;23:DGI4;24:DGI2;25:DGI0;26:DGHZ;27:DFJ7;28:DGI5;29:DGHT;30:DGHQ;31:DGHP;32:DGHN;33:DFIQ;34:FTM9;35:GQQP;36:FTM8;37:F0XI;38:DF8Y;39:DF95;40:DF93;41:DF92;42:DF8Z;43:DHC8;44:DF97;45:DFIL;46:DHCF;47:DHCD;48:DHC2;49:DFIO;50:DHC5;50:F1V2;51:DHC4;52:DHC3;53:DEZO;54:DJ7E;55:KKKU;56:F0X7;57:KKKT;58:KKKM;59:KKKR;60:KKKQ;61:KKKP;62:KKKO;63:DJ7M;64:KKKS;65:DJ7Q;66:FQIF;67:DJ7P;68:FQIE;69:DJ7N;70:DJ7L;71:DJ7J;72:JHJL;74:F1UC;76:DJ7O;78:KKK0;BACK ROOM, 32:GXGN;FRONT ROOM, 32:KG0E;
St Martins Grove	Potternewton	LS7	53.8232	-1.5368	1:KIWM;2:KIWK;3:F0X5;4:KIWI;5:KKK1;6:KIWF;7:KIWE;8:DJ6O;9:DJ6M;10:KKKD;11:KKKJ;12:HRN4;14:F0X6;15:KKKE;16:KKKC;17:KKKA;18:KKK8;19:KKK7;20:KKK5;21:DEZL;22:DJ7G;23:KJVD;24:KJVB;25:KJV9;26:DF9V;27:KJVG;28:DF9T;29:DF9S;30:JHSJ;31:DF9O;32:LWZD;33:KJVT;34:KJVS;35:KJVR;36:F0X8;37:KJVP;38:KJVN;39:KJVM;40:KJVK;41:FSKM;43:KJVI;45:KJVH;47:DF9E;49:F1UE;
St Martins Road	Potternewton	LS7	53.8236	-1.5347	1:DEZJ;3:DEZF;4:K9HA;5:DEZM;6:JHRZ;7:DJ7U;9:F1UD;10:LGX2;11:F1UF;12:DF9I;14:DF9G;15:DEZN;16:DF9K;17:DF9B;18:DEZT;19:DEZR;20:DEZP;21:KJVF;22:KIWG;23:KIKO;24:KIKN;25:GU2O;26:KIKK;27:KIKJ;28:KIKH;29:KIKF;30:HRMP;31:KIKE;32:KIKI;33:DHVX;34:DHVW;35:FQGV;36:KIL4;37:KIL2;39:KIL0;41:KIKZ;42:KIKW;43:F0X4;44:KIKT;45:KIL1;46:DHUZ;47:DHUX;48:DHUV;49:DHUT;49:JIX8;50:DHV0;51:DHUN;52:F1U7;53:DHUI;53:DHUJ;54:DHVA;55:F0X3;56:DHVE;57:DHVD;58:DHVB;59:DHV9;60:F1U8;61:DHV5;62:JIX9;63:DHV2;64:DHUP;65:DJ61;66:DJ5Z;67:DJ5W;68:DJ5V;69:DJ5T;70:LGWN;71:DJ5P;72:DJ5N;74:DJ5K;76:DJ5I;78:DJ5Q;80:DJ6J;82:DJ6H;
St Martins View	Potternewton	LS7	53.8217	-1.5366	1:DI8U;2:DI8S;3:DI8Q;4:DI8P;5:DI8M;6:FTEZ;7:DHLR;8:DHLO;9:DHLN;10:DGMD;11:DI91;12:DHLS;14:DI96;15:DI94;16:LVTA;17:FTF2;18:FTEX;19:DGLD;20:FSFX;21:DGLB;22:DGLA;23:DGL4;24:DGLF;25:DGL7;26:DGL6;27:FSFV;28:F1UM;29:DGLK;30:DI8J;32:FTEW;34:F1UT;36:LVT9;38:FSFY;40:DGLJ;42:F1UN;44:DGLI;46:FSFZ;48:DGLH;50:DGL8;51:DHWN;52:DHWM;53:DHWK;54:DHWJ;55:DHWI;56:DHWO;58:DHWF;ST MARTINS VICARAGE, 2:KDUM;
