St Lawrence Close	Pudsey	LS28	53.7936	-1.6679	1:HHU7;2:LM32;3:MEP9;4:HID5;5:HIDA;6:HIME;7:MEP7;8:HHBX;9:HHBS;10:HHC0;11:LM34;12:HIN8;12:HINE;14:HGTL;15:KA6A;
St Marys Avenue	Swillington	LS26	53.7686	-1.4175	1:ES8Q;2:ES8K;3:F4JW;4:DZ2Q;5:L0NE;6:L0N8;7:L0NB;8:KYBB;9:KYB7;10:HQ85;11:F3K0;12:L0DD;13:FXSZ;14:L0MZ;15:F3KF;16:L0DN;17:DW2T;18:DW2N;19:F3KD;20:DW39;21:DW36;22:KZCI;23:KYBP;24:F3JY;25:KYBH;26:M5OX;27:DW29;28:M5OY;29:KZCF;31:KYBV;33:JCS9;35:ESFF;
ST MARYS CLOSE	Garforth	LS25	53.7921	-1.3883	1:IMUP;2:ILS4;3:ILS6;4:ILS9;5:ILS2;
ST MARYS CLOSE	Potternewton	LS7	53.8188	-1.5314	1:J9PA;2:F04U;3:J9PB;4:J9PC;5:J9PD;6:J9PE;7:J9PF;8:J9PG;9:J9PH;10:J9PI;11:J9PJ;12:J9PK;14:J9PL;15:F04V;16:J56Q;17:KAHY;18:IBGD;19:JALZ;20:F04E;21:IBGE;22:IBGF;23:JAM0;24:IBGG;25:IBGH;26:IBGI;27:IBGJ;28:JAM1;29:IBGK;30:IBGL;31:IBGM;
ST MARYS CLOSE	Tingley	WF3	53.7290	-1.5721	1:IUC6;2:IUC8;3:LDX7;4:MFF7;5:ITRC;6:ITR6;7:ITR2;8:IUBI;9:LDX6;10:IUBL;11:IU33;11:MC0K;12:IUC4;14:JS6B;15:JS67;16:JS63;17:JS6L;18:JS6R;19:MFGA;20:LTM2;21:JS6I;22:JS60;23:JS5I;24:JRVX;25:JRVU;26:GP2W;27:JS5X;28:JS5V;29:MFG9;30:JS5R;31:JR6O;32:ITS3;33:ITS0;34:ITRY;35:ITRV;36:GQKR;37:ITSG;38:GM5M;39:ITS8;40:ITRU;41:IRZC;42:IRZ8;
ST MARYS CLOSE	Upper Wortley	LS12	53.7911	-1.5920	1:FMP2;2:JE7P;3:FP7A;4:FP6U;5:FP6T;6:FP6Z;7:FMEY;8:FLSI;9:GJ47;10:GJ45;11:FPD9;12:FP7C;14:LZPK;15:JD71;16:F47Z;17:FLHQ;18:FLI6;19:GTEW;20:FLS7;21:FLRT;22:FLRP;23:FNVQ;24:FNW3;25:LGG6;26:FNVE;27:FLHE;28:FLHI;29:FNW9;30:FNWD;31:GJ4J;32:GJ4R;33:E3SL;35:E3SM;37:K7AK;39:K7AL;41:KCU0;64:FOPK;65:LDJ7;66:GGI2;67:GG8J;68:FLEB;69:FLEJ;70:JGXU;71:GJ5M;72:GJ5U;73:KCMB;74:KCMH;75:F48B;76:KCMK;77:FMN0;78:FP7I;79:FMMM;80:F47S;81:FP7T;82:FP80;83:GUB1;84:LGHA;85:FMM2;86:FMMC;87:LL31;88:GUBM;89:FMCO;90:FP82;91:LJXF;92:GJ69;93:GGIL;94:GGHR;95:K9HB;FLAT 1 WORTLEY LODGE:M9Z3;FLAT 2 WORTLEY LODGE:M9Z4;FLAT 3 WORTLEY LODGE:M9Z5;
ST MARYS COURT	ALLERTON BYWATER	WF10	53.7454	-1.3684	1:ESK9;2:ESK7;3:IJJN;4:ESK1;5:ESKA;6:M6A5;7:ESK3;
St Marys Court	Potternewton	LS7	53.8208	-1.5326	1:FDYZ;2:FDZB;3:FDZ1;4:LEIJ;5:LTOL;6:FDZK;7:GWPM;8:K9HC;9:K9HD;10:LNCK;11:KDUN;12:K9HE;14:K9HF;15:F0DB;16:K9HG;17:KDUO;18:K9HH;19:K9HI;20:K9HJ;21:K9HK;22:KDUP;23:K9HL;24:K9HM;25:K9HN;26:K9HO;27:KDUQ;28:K9HP;29:K9HQ;30:F0DC;31:KDUR;
St Marys Garth	East Keswick	LS17	53.8934	-1.4551	1:ILKB;2:LFBN;3:IOCU;4:ILD6;5:IOBU;6:FX8F;7:LFBL;8:IOBX;9:ILCY;10:ILD1;11:IOCB;12:IOCY;14:L91A;15:EWWN;
ST MARYS LANE	Sheepscar	LS7	53.8092	-1.5309	FLAT 1 ST MARYS HALL:L3SR;FLAT 2 ST MARYS HALL:L3SS;FLAT 3 ST MARYS HALL:KG9S;FLAT 4 ST MARYS HALL:KBL4;FLAT 5 ST MARYS HALL:F1XA;FLAT 6 ST MARYS HALL:L3ST;FLAT 7 ST MARYS HALL:KC58;FLAT 8 ST MARYS HALL:L8DF;
ST MARYS PARK APPROACH	Armley	LS12	53.7994	-1.5846	1:G102;2:FTB0;3:FTAZ;4:H3FN;5:H3FA;6:GQSY;7:G32V;8:GS06;9:G32N;10:G32I;11:FTZC;12:G339;14:G336;15:FTZ9;16:G328;17:G41C;18:GOUF;19:G41E;20:G40Z;21:G412;22:FTZ0;23:G329;24:FTYY;25:E4L6;26:G1VD;27:G1GI;28:G1GB;29:G1G9;30:E4L3;31:G1VU;32:G1VQ;33:G1VV;34:G1VI;35:G1FW;36:E4L1;37:G431;38:G42W;39:FTZD;40:G1G5;41:FTWJ;42:G43A;43:FTWH;44:G43C;45:H0SI;46:H1TK;47:H1TJ;48:HQ3B;50:H0RW;52:E4LD;54:H0R8;56:H0SR;58:H0SQ;60:H0SZ;62:H0RE;64:H0RY;66:HQ3E;
ST MARYS PARK COURT	Armley	LS12	53.7994	-1.5846	1:H0S9;2:H0RC;3:FQ5N;4:LSCU;5:H0SG;6:H0SS;7:H1TB;
ST MARYS PARK CRESCENT	Armley	LS12	53.7994	-1.5846	1:DWE5;2:GZF3;3:DWE4;4:DWV6;5:E4L9;6:ERVG;7:GZEV;8:F47B;9:GZEP;10:DWV4;11:GZEX;12:GZFJ;14:HQ2N;15:LX9I;16:GZF8;17:GZEN;18:GZE2;19:GZDP;20:GZDT;21:G4N4;22:G4N6;23:GZEA;24:G4N2;25:DWE3;26:GZFV;28:H0QN;30:H0HN;32:H0HK;34:H0HG;36:H0HD;38:H0R1;40:H0R3;42:H0QW;44:HQ3A;
ST MARYS PARK GREEN	Armley	LS12	53.7994	-1.5846	1:LX9J;2:GZFY;3:GZFS;4:GZFQ;5:K9HR;6:H0H9;7:LNCL;8:H0H5;9:H0HA;10:GZG8;11:GZ5C;12:F62N;14:G1MD;15:G1MC;16:JJ84;17:FU21;19:G1M8;
St Marys Road	Potternewton	LS7	53.8209	-1.5340	1:DHWE;9:DGLG;FIRST AND SECOND FLOOR MAISONETTE, 5:K5RW;FLAT 1 ELTONHURST:L6KE;FLAT 1 NEWTON PARK MANSIONS:HPHC;FLAT 1 OAKFIELD:FSP6;FLAT 1, 4:K5RT;FLAT 1, 10:K5S0;FLAT 2 ELTONHURST:L6KF;FLAT 2 NEWTON PARK MANSIONS:DGX7;FLAT 2, 4:K5RU;FLAT 2, 10:KD2P;FLAT 3 ELTONHURST:KD2R;FLAT 3 NEWTON PARK MANSIONS:DGX6;FLAT 3 OAKFIELD:DGXR;FLAT 3, 4:K5RV;FLAT 3, 10:L6KB;FLAT 4 ELTONHURST:F12R;FLAT 4 NEWTON PARK MANSIONS:GVMD;FLAT 4 OAKFIELD:FSGH;FLAT 4, 4:LB8L;FLAT 4, 10:KEVJ;FLAT 5 ELTONHURST:L7S3;FLAT 5 OAKFIELD:DGXN;FLAT 5, 4:LIJ0;FLAT 5, 10:L6KC;FLAT 6, 4:F0DE;FLAT 6, 10:L6KD;FLAT 7, 10:KD2Q;FLAT A OAK HOUSE:F1UH;FLAT A, 2:FSQC;FLAT A, 3:M0HE;FLAT A, 6:K5RX;FLAT A, 13:FRH0;FLAT A, 78:DHMN;FLAT B OAK HOUSE:DFAU;FLAT B, 2:DHWY;FLAT B, 3:K5RQ;FLAT B, 6:K5RY;FLAT B, 13:LA0L;FLAT B, 78:DHML;FLAT C OAK HOUSE:DFAT;FLAT C, 2:FSQB;FLAT C, 3:K5RR;FLAT C, 6:K5RZ;FLAT C, 13:F1UG;FLAT C, 78:DHMI;FLAT D, 3:K5RS;FLAT D, 78:DHMG;FLAT E, 78:DHME;FLAT F, 78:M5Z1;FLAT G, 78:DGKR;GROUND FLOOR FLAT, 5:M0HI;ROOM FIRST FLOOR FRONT LEFT, 1:NIFP;ROOM FIRST FLOOR FRONT RIGHT, 1:NIFQ;ROOM FIRST FLOOR REAR, 1:DHWB;ROOM GROUND FLOOR FRONT LEFT, 1:NKGD;ROOM GROUND FLOOR FRONT RIGHT, 1:DHW9;ROOM SECOND FLOOR FRONT LEFT, 1:NKGE;ROOM SECOND FLOOR REAR LEFT, 1:NKGF;ROOM SECOND FLOOR REAR RIGHT, 1:NKGG;
ST MARYS SQUARE					1:JY6Q;2:E6K9;3:HNM2;4:GUS8;5:JW5S;6:JW5Y;7:JW62;8:HMG9;9:JVUO;10:JX27;11:E6KV;12:E6KZ;13:II51;
ST MARYS STREET	BOSTON SPA	LS23	53.9047	-1.3462	1:IUMI;2:E5QX;2:HNER;3:I1SP;6:IV49;7:I1SZ;8:IVVI;9:IVVF;10:IVW3;11:IVVW;13:IUUV;15:IUUO;17:IVUA;1 SCHOOL COURT:JXSO;2 SCHOOL COURT:LZ3O;3 SCHOOL COURT:IVUQ;IVY COTTAGE, 5:IUU4;STABLE COTTAGE:M0VJ;THE COTTAGE, 4:I1T7;THE OLD SCHOOL HOUSE:IUUJ;
ST MARYS STREET	Sheepscar	LS7	53.8092	-1.5309	EMMAUS LEEDS:F1XC;SECOND FLOOR CONVENTION HOUSE:OACS;
ST MARYS WALK	Micklefield	LS25	53.7975	-1.3315	1:E6OZ;3:IF0S;4:L2GW;5:E6NY;6:K46M;7:KYJM;8:K067;9:K061;10:KY9X;11:KYJG;12:KYJF;14:K06W;15:L09P;16:LG5C;17:K06F;18:K06R;19:E6O2;20:K471;21:K47A;22:KY7L;23:K46H;24:K46U;25:GUJG;26:KY9G;27:KY9E;28:MHIZ;29:KY8Z;30:K47I;31:KY97;32:K06L;34:K387;36:E6OJ;38:E6OI;40:K0Z9;GARAGE SITE FRONT OF, 40:DCHK;GARAGE SITE REAR OF, 48:L2H3;
ST MATHEW WAY	Stanks	LS14	53.8158	-1.4391	1:MGSB;2:M98B;3:MGSA;4:M3Y9;5:MGS9;6:M3YA;7:MGS8;8:M3YB;9:MGS7;10:M3YC;11:MGS6;12:M3YD;14:M3YE;15:M4RA;16:M3YF;17:MBVC;19:MH55;21:MH5Y;23:M9L5;25:M9BI;27:MAJT;29:M1F5;31:MAAC;33:MAAB;35:M3IM;37:M3IL;39:LUFF;41:LZ5G;43:KENO;45:KENP;47:KENQ;49:KENR;53:M3IK;55:M3IJ;57:M3II;59:MCJ7;61:MCJ6;63:MCJ5;
ST MATTHEWS STREET	Holbeck	LS11	53.7870	-1.5619	FLAT BULLS HEAD INN, 20:LCEB;
St Matthews Walk	Chapel Allerton	LS7	53.8335	-1.5416	1:DGKY;2:DGKV;3:F1UL;4:DGKT;5:DGL0;6:DGY4;7:FSPA;8:DGY0;9:LH5J;10:FSP9;11:DGY5;12:HPHE;14:DGXZ;15:DGXY;16:FSP8;17:F1UJ;18:DGB1;19:DGB0;20:DGAY;21:DGAV;22:DGAU;23:DGAR;24:DGAP;25:F1UP;27:DJAZ;29:DHWP;31:DJ8V;33:FTP6;35:DJ8T;37:DJ8R;39:LVTJ;41:F1UX;
ST MATTHIAS GROVE	Burley	LS4	53.8076	-1.5793	1:HJDV;2:LM4B;3:JBJQ;4:M30W;5:HIXE;6:HIXL;7:JBJS;8:JBJV;9:JBIB;10:HGF7;11:IEEO;12:HGQA;14:HGQN;15:HGPX;16:HSY7;17:HIHT;18:JB7Y;19:HFIC;20:HGOP;21:HE7Z;22:HE79;23:I9NQ;24:I9NG;25:I9XN;26:I9N4;27:HFHR;29:JB7V;31:ICQR;33:HJ19;35:HJ1F;37:HI0E;39:HEB0;41:HEB7;43:HJBE;45:HHOF;GARAGE SITE:HHQ5;
ST MATTHIAS STREET	Burley	LS4	53.8076	-1.5793	1:DJ8L;2:DJ96;3:DJ93;4:DJ92;5:FTP5;6:DF27;7:DF0V;8:DGHC;9:DJ99;11:GVN3;12:HPRB;14:DF24;15:DHH0;16:DGHK;17:DHGZ;18:MD6Q;19:DGHL;20:DGHF;21:DF0X;22:DGHD;23:DF1Y;24:MD6R;25:DF1E;26:LGVN;27:DF1B;28:DGHG;29:DF19;30:JIO9;31:DF18;32:DF12;33:DF16;34:DF0Z;35:MD77;36:DF1M;37:DF14;39:DF17;41:DF1U;43:DF1S;45:DF1Q;1 ST MATTHIAS COURT:DJ8Z;10 ST MATTHIAS COURT:M0FN;11 ST MATTHIAS COURT:KCKA;12 ST MATTHIAS COURT:DGOU;14 ST MATTHIAS COURT:DGOR;15 ST MATTHIAS COURT:FTP1;16 ST MATTHIAS COURT:FTP2;17 ST MATTHIAS COURT:DJ8G;18 ST MATTHIAS COURT:DJ8F;19 ST MATTHIAS COURT:DJ8E;2 ST MATTHIAS COURT:FTP8;20 ST MATTHIAS COURT:KCK9;21 ST MATTHIAS COURT:DJ8D;22 ST MATTHIAS COURT:DJ8C;23 ST MATTHIAS COURT:DG6K;24 ST MATTHIAS COURT:DG6I;25 ST MATTHIAS COURT:DG6G;26 ST MATTHIAS COURT:DJ8X;27 ST MATTHIAS COURT:FULD;28 ST MATTHIAS COURT:LVU0;29 ST MATTHIAS COURT:DF29;3 ST MATTHIAS COURT:MD73;4 ST MATTHIAS COURT:DG6F;5 ST MATTHIAS COURT:LGU9;6 ST MATTHIAS COURT:DG6E;7 ST MATTHIAS COURT:MD6P;8 ST MATTHIAS COURT:DG6C;9 ST MATTHIAS COURT:M5YY;FLAT A, 10:NSCC;FLAT B, 10:NT79;GARAGE SITE ADJACENT 36:DF1X;GARAGE SITE BETWEEN 25 AND 29:FTPA;GARAGE SITE NEAR 16 TO 18:DF20;
ST MATTHIAS TERRACE	Burley	LS4	53.8076	-1.5793	1:J44O;2:J451;3:LFT2;4:J44S;5:J44T;6:J44V;7:J44W;8:J44Y;9:J0DB;10:J2RH;11:I8CA;
ST MICHAELS CRESCENT	Headingley	LS6	53.8173	-1.5776	1:DF1N;2:HPRA;4:DF1L;5:DHXK;6:DF1K;7:DHXJ;8:DF1I;9:DHXH;10:LPBK;11:DHXG;12:I3DT;13:DHXE;14:LLUA;15:DIXL;16:I3DY;19:LVT7;21:DIXH;23:FXD8;25:DJAR;29:HPQZ;31:DJKM;BASEMENT FLAT 1, 27:KEVK;BASEMENT FLAT, 15:L6KI;BOTTOM FLAT, 17:GXYZ;FLAT 1, 3:L6KG;FLAT 2, 3:L6KH;FLAT 2, 27:L6KJ;ROOM 1, 5:O19K;ROOM 1, 7:O19E;ROOM 1, 19:O198;ROOM 2, 5:O19L;ROOM 2, 7:O19F;ROOM 2, 19:O199;ROOM 3, 5:O19M;ROOM 3, 7:O19G;ROOM 3, 19:O19A;ROOM 4, 5:O19N;ROOM 4, 7:O19H;ROOM 4, 19:O19B;ROOM 5, 5:O19O;ROOM 5, 7:O19I;ROOM 5, 19:O19C;ROOM 6, 7:O19J;ROOM 6, 19:O19D;TOP FLAT, 17:M6X3;
ST MICHAELS GROVE	Headingley	LS6	53.8173	-1.5776	1:IJC9;3:FW7A;6:LVTN;8:DJB1;10:DJB0;12:FXDG;
ST MICHAELS LANE	Headingley	LS6	53.8173	-1.5776	11:DJ89;13:FXDD;28:L6RZ;30:DIXQ;34:DIXO;47:DGXL;49:LGZ8;51:KKYX;53:KKYT;54:M9R3;56:DGK0;57:FULO;59:DGJW;61:FYEJ;63:DGK3;65:KKZC;81:IA7O;81:KUCO;81:KUCP;83:KKXW;85:KKXU;87:KKXR;89:KKYI;91:KKYP;93:KKYM;95:KKYK;97:HQXS;99:KKYH;101:KKYF;139:KKYD;141:LGZ7;143:HQXU;145:KL9Q;147:KL0K;149:EZCL;151:KL0H;153:EZCK;155:KL0D;157:KL0B;159:KL0A;161:HQXX;163:KJF3;165:KJFB;167:M9RA;169:JTN4;1 ST MICHAELS COURT, 14:MF5S;10 ST MICHAELS COURT, 14:MF5Z;11 ST MICHAELS COURT, 14:MF60;12 ST MICHAELS COURT, 14:MF61;14 ST MICHAELS COURT, 14:M71B;2 HIGH CLIFFE:GUR2;2 ST MICHAELS COURT, 14:MF5T;3 HIGH CLIFFE:MHLZ;3 ST MICHAELS COURT, 14:MF5R;4 HIGH CLIFFE:IT86;4 ST MICHAELS COURT, 14:MF5U;5 HIGH CLIFFE:IT92;5 ST MICHAELS COURT, 14:MF5V;6 HIGH CLIFFE:HUSV;6 ST MICHAELS COURT, 14:MF5W;7 ST MICHAELS COURT, 14:JH5P;8 ST MICHAELS COURT, 14:MF5X;9 ST MICHAELS COURT, 14:MF5Y;FIRST AND SECOND FLOOR FLAT, 55:LBAJ;FIRST FLOOR FLAT, 28:DIXV;FLAT 1, 2:G44C;FLAT 1, 9:LVKQ;FLAT 1, 45:NI1R;FLAT 10, 9:LVKZ;FLAT 10, 45:NI20;FLAT 11, 9:LVL0;FLAT 11, 45:NI21;FLAT 12, 45:NI22;FLAT 14, 45:NI24;FLAT 15, 45:NI25;FLAT 16, 45:NI26;FLAT 17, 45:NI27;FLAT 18, 45:NI28;FLAT 19, 45:NI29;FLAT 2, 2:HOXB;FLAT 2, 9:LVKR;FLAT 2, 45:NI1S;FLAT 20, 45:NI2A;FLAT 21, 45:NI2B;FLAT 22, 45:NI2C;FLAT 23, 45:NI2D;FLAT 24, 45:NI2E;FLAT 25, 45:NI2F;FLAT 26, 45:NI2G;FLAT 27, 45:NI2H;FLAT 28, 45:NI2I;FLAT 29, 45:NI2J;FLAT 3, 2:G44G;FLAT 3, 9:LVKS;FLAT 3, 45:NI1T;FLAT 30, 45:NI2K;FLAT 31, 45:NI2L;FLAT 32, 45:NI2M;FLAT 33, 45:NI2N;FLAT 34, 45:NI2O;FLAT 35, 45:NI2P;FLAT 36, 45:NI2Q;FLAT 37, 45:NI2R;FLAT 38, 45:NI2S;FLAT 39, 45:NI2T;FLAT 4, 2:KBWL;FLAT 4, 9:LVKT;FLAT 4, 45:NI1U;FLAT 40, 45:NI2U;FLAT 41, 45:NI2V;FLAT 42, 45:NI2W;FLAT 43, 45:NI2X;FLAT 44, 45:NI2Y;FLAT 45, 45:NI2Z;FLAT 5, 2:L9O5;FLAT 5, 9:LVKU;FLAT 5, 45:NI1V;FLAT 6, 2:GZ88;FLAT 6, 9:LVKV;FLAT 6, 45:NI1W;FLAT 7, 2:MBTU;FLAT 7, 9:LVKW;FLAT 7, 45:NI1X;FLAT 8, 9:LVKX;FLAT 8, 45:NI1Y;FLAT 9, 9:LVKY;FLAT 9, 45:NI1Z;GROUND FLOOR FLAT, 55:FR0E;ROOM 1 3 HIGH CLIFFE:O192;ROOM 1 5 HIGH CLIFFE:O18V;ROOM 1, 11:O18P;ROOM 1, 65:O18B;ROOM 2 3 HIGH CLIFFE:O193;ROOM 2 5 HIGH CLIFFE:O18W;ROOM 2, 11:O18Q;ROOM 2, 65:O18C;ROOM 3 3 HIGH CLIFFE:O194;ROOM 3 5 HIGH CLIFFE:O18X;ROOM 3, 11:O18R;ROOM 3, 65:O18D;ROOM 4 3 HIGH CLIFFE:O195;ROOM 4 5 HIGH CLIFFE:O18Y;ROOM 4, 11:O18S;ROOM 4, 65:O18E;ROOM 5 3 HIGH CLIFFE:O196;ROOM 5 5 HIGH CLIFFE:O18Z;ROOM 5, 11:O18T;ROOM 5, 65:O18F;ROOM 6 3 HIGH CLIFFE:O197;ROOM 6 5 HIGH CLIFFE:O190;ROOM 6, 11:O18U;ROOM 6, 65:O18G;ROOM 7 5 HIGH CLIFFE:O191;ST MICHAELS COTTAGE, 12:KD2T;
ST MICHAELS ROAD	Headingley	LS6	53.8173	-1.5776	3:KJEY;5:KJF5;7:KKZP;9:EZ3E;11:FULQ;13:KL00;27:KMK5;31:FXFB;33:FYDZ;33:L6S4;35:LLRP;36:FR9G;38:FT8Z;40:EWAJ;42:KIDQ;42:L5GR;43:KIE3;44:KIDT;45:KIDS;46:FXCO;47:KIE7;48:KIE5;49:KIE4;50:EZG8;50:KIDO;51:KKXB;52:KKX7;52:L5GW;52:MI3N;54:KKX2;54:KKX4;54:L413;68:KKWW;70:LH06;72:EWAE;74:KIDK;76:FXCN;1 MUIR COURT:JMG3;10 MUIR COURT:FR9I;11 MUIR COURT:FX3P;12 MUIR COURT:FX3S;14 MUIR COURT:KKWP;15 MUIR COURT:KKWM;16 MUIR COURT:L8D1;17 MUIR COURT:KKWJ;18 MUIR COURT:KKWR;19 MUIR COURT:KKWF;2 MUIR COURT:JMG2;20 MUIR COURT:MF6L;21 MUIR COURT:KKWC;3 MUIR COURT:MF6K;4 MUIR COURT:JMFZ;5 MUIR COURT:JMFY;6 MUIR COURT:L7JW;7 MUIR COURT:JMFW;8 MUIR COURT:JMFU;9 MUIR COURT:LLS2;BASEMENT AND GROUND FLOOR, 25:L6S2;BASEMENT FLAT 40A, 40:LNXD;BASEMENT FLAT, 36:KFZ3;BASEMENT FLAT, 46:LZBW;FIRST FLOOR FLAT, 1:L6S1;FIRST FLOOR FLAT, 25:KKZU;FLAT 1, 12:JIH9;FLAT 1, 24:MOA7;FLAT 1, 43:L5GT;FLAT 2, 12:MBI8;FLAT 2, 24:MOA8;FLAT 2, 43:L4VM;FLAT 3, 12:MG6U;FLAT 3, 43:KCF0;FLAT 4, 43:L5GU;FLAT 5, 43:L5GV;FLAT 6, 43:FYDX;FLAT A, 29:L6S3;FLAT A, 37:L5GN;FLAT A, 39:L9LW;FLAT A, 41:L5GP;FLAT AT THE SKYRACK PH, 2:LW16;FLAT B, 29:KD2U;FLAT B, 37:M2MH;FLAT B, 39:L5GO;FLAT B, 41:L5GQ;FLAT, 56:LNFE;WESTFIELD GROVE, 78:EWAC;
ST MICHAELS TERRACE	Headingley	LS6	53.8173	-1.5776	1:LEFL;2:EWAB;3:LLMS;4:KKXC;5:LVMJ;6:KJEU;7:FXCM;8:FYEM;10:DJ7D;11:DJ7C;12:LGWP;13:KMA0;14:LFMB;15:EVBP;16:KMAH;17:KMAG;18:KMAF;19:KMAD;20:KMAC;21:L5GZ;21:NKQE;21:NKQF;22:DJ6V;24:KM99;26:JHJK;28:DJ77;30:DJ76;32:DJ74;FLAT 1, 9:L5GX;FLAT 2, 9:L5GY;FLAT 3, 9:L9KE;GARAGE COURT:KMAB;ROOM 1, 11:O185;ROOM 1, 28:O17Z;ROOM 2, 11:O186;ROOM 2, 28:O180;ROOM 3, 11:O187;ROOM 3, 28:O181;ROOM 4, 11:O188;ROOM 4, 28:O182;ROOM 5, 11:O189;ROOM 5, 28:O183;ROOM 6, 11:O18A;ROOM 6, 28:O184;
